Consumer Discretionary,Consumer Services,"Hotels, Restaurants & Leisure",ARAMARK CORP  -CL B,0.574,0.519,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Consumer Discretionary,Media,Media,ARBITRON INC,0,1.616,1.057,0.57,0.255,0.199,0,0.066,0.426,0.334,0.231,0,0,NA,NA,NA,NA
Consumer Discretionary,Consumer Services,Diversified Consumer Services,ARCHIPELAGO LEARNING INC,NA,NA,NA,NA,NA,NA,NA,0.549,0.488,0.32,0.293,0.262,NA,NA,NA,NA,NA
Consumer Discretionary,Consumer Services,"Hotels, Restaurants & Leisure",ARCHON CORP,1.214,0.653,0.656,0.668,0.607,0.483,0.458,0.399,0.401,0.202,0.201,NA,NA,NA,NA,NA,NA
Consumer Discretionary,Consumer Services,"Hotels, Restaurants & Leisure",ARCOS DORADOS HOLDINGS INC,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.314,0.263,0.282,0.318,0.359,0.446,0.468,NA
Consumer Discretionary,Consumer Durables & Apparel,Leisure Products,ARCTIC CAT INC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
Consumer Discretionary,Consumer Services,Diversified Consumer Services,AREM PACIFIC CORP,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.075
Consumer Discretionary,Consumer Services,"Hotels, Restaurants & Leisure",ARGOSY GAMING CO,0.514,0.762,0.676,0.616,0.566,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Consumer Discretionary,Retailing,Distributors,ARISTOTLE CORP,0.127,0.058,0.349,0.311,0.226,0.202,0.092,0.06,0.07,NA,NA,NA,NA,NA,NA,NA,NA
Consumer Discretionary,Consumer Services,"Hotels, Restaurants & Leisure",ARK RESTAURANTS CORP,0.441,0.445,0.33,0.174,0.006,0,0,0.017,0.013,0.009,0.006,0.001,0.039,0.065,0.112,0.083,0.116
Consumer Discretionary,Consumer Services,"Hotels, Restaurants & Leisure",ARLINGTON HOSPITALITY INC,0.632,0.686,0.689,0.316,0.397,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Consumer Discretionary,Consumer Durables & Apparel,"Textiles, Apparel & Luxury Goods",ARMITEC INC,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Consumer Discretionary,Media,Media,ARTEC GLOBAL MEDIA INC,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1.378,23.345,NA
Consumer Discretionary,Retailing,Internet & Direct Marketing Retail,AS SEEN ON TV INC,NA,NA,NA,NA,NA,NA,NA,NA,0,0.131,0.152,0.314,NA,NA,NA,NA,NA
Consumer Discretionary,Consumer Durables & Apparel,Household Durables,AS SEEN ON TV INC-OLD,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.214,0.003,0.021,0.134,NA,NA,NA
Consumer Discretionary,Retailing,Specialty Retail,ASBURY AUTOMOTIVE GROUP INC,0.336,0.369,0.633,0.658,0.62,0.576,0.58,0.584,0.754,0.714,0.673,0.657,0.644,0.644,0.708,0.756,NA
Consumer Discretionary,Retailing,Specialty Retail,ASCENA RETAIL GROUP INC,0,0,0,0.08,0.067,0.219,0.172,0.148,0.14,0.126,0.016,0,0.116,0.047,0.055,0.04,0.299
Consumer Discretionary,Consumer Services,Diversified Consumer Services,ASCENT CAPITAL GROUP INC,NA,NA,NA,NA,NA,NA,0,0.008,0.013,0.011,0.557,0.586,0.649,0.711,0.742,0.791,NA
Consumer Discretionary,Media,Media,ASCENT MEDIA GROUP INC,0.426,0.682,0.765,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Consumer Discretionary,Retailing,Internet & Direct Marketing Retail,ASHFORD.COM INC,0.084,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Consumer Discretionary,Retailing,Distributors,ASHLIN DEVELOPMENT CORP,0.142,0.101,0.531,0.444,0.35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Consumer Discretionary,Consumer Durables & Apparel,"Textiles, Apparel & Luxury Goods",ASHWORTH INC,0.063,0.104,0.142,0.06,0.214,0.238,0.194,0.223,NA,NA,NA,NA,NA,NA,NA,NA,NA
Consumer Discretionary,Consumer Durables & Apparel,"Textiles, Apparel & Luxury Goods",ASIA FIBER HOLDINGS LTD,0.299,0.401,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Consumer Discretionary,Retailing,Distributors,ASIA TIME CORP,NA,NA,NA,NA,NA,NA,0.548,0.404,NA,NA,NA,NA,NA,NA,NA,NA,NA
Consumer Discretionary,Consumer Services,"Hotels, Restaurants & Leisure",ASIA TRAVEL CORP,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.768,1.058,1.58,NA
Consumer Discretionary,Consumer Services,"Hotels, Restaurants & Leisure",ASIAN STAR DEVELOPMENT INC,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Consumer Discretionary,Consumer Services,Diversified Consumer Services,ASPEN GROUP INC,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.062,0.32,0.3,NA
Consumer Discretionary,Consumer Durables & Apparel,Household Durables,ASTRO COMMUNICATIONS INC,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Consumer Discretionary,Retailing,Specialty Retail,AT HOME GROUP INC,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.473,0.495,NA
Consumer Discretionary,Consumer Services,Diversified Consumer Services,ATA INC -ADS,NA,NA,NA,NA,NA,0.215,0,0,0,0,0,0,0,0,0,0,NA
Consumer Discretionary,Media,Media,ATLANTIC BROADBAND FINANCE L,NA,NA,NA,NA,0.621,0.626,0.654,0.765,0.779,0.748,0.896,0.817,NA,NA,NA,NA,NA
Consumer Discretionary,Consumer Durables & Apparel,"Textiles, Apparel & Luxury Goods",ATLAS SOUTH SEA PEARL  -ADR,0.216,0.006,0,0,0,0.003,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Consumer Discretionary,Consumer Services,"Hotels, Restaurants & Leisure",ATOMIC BURRITO INC,0.51,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Consumer Discretionary,Retailing,Internet & Direct Marketing Retail,AUDIBLE INC,0.002,0,0,0,0.002,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
Consumer Discretionary,Consumer Durables & Apparel,Household Durables,AURASOUND INC,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.708,0.095,NA,NA,NA,NA,NA
Consumer Discretionary,Retailing,Specialty Retail,AUTOCHINA INTERNATIONAL LTD,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.03,0.32,0.421,0.383,0.364,0.323,0.536,NA
Consumer Discretionary,Automobiles & Components,Auto Components,AUTOLIV INC,0.268,0.277,0.225,0.203,0.183,0.25,0.231,0.255,0.321,0.22,0.128,0.109,0.096,0.089,0.215,0.205,NA
Consumer Discretionary,Retailing,Specialty Retail,AUTONATION INC,0.371,0.317,0.344,0.412,0.383,0.347,0.446,0.467,0.53,0.462,0.538,0.572,0.644,0.615,0.622,0.638,NA
Consumer Discretionary,Retailing,Specialty Retail,AUTOZONE INC,0.375,0.357,0.343,0.42,0.478,0.439,0.41,0.414,0.44,0.523,0.538,0.586,0.618,0.623,0.594,0.587,0.59
Consumer Discretionary,Consumer Services,"Hotels, Restaurants & Leisure",AVADO BRANDS INC,0.622,0.718,0.657,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Consumer Discretionary,Retailing,Distributors,AVIATION DISTRIBUTORS INC,1.031,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Consumer Discretionary,Media,Media,AVP INC,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
Consumer Discretionary,Consumer Services,"Hotels, Restaurants & Leisure",AXIOM HOLDINGS INC,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA
Consumer Discretionary,Retailing,Distributors,AXIUS INC,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.5,0.171,NA,NA,NA,NA,NA
Consumer Discretionary,Media,Media,AZIA CORP,0.353,0.214,0.247,1.23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Consumer Discretionary,Consumer Services,"Hotels, Restaurants & Leisure",AZTAR CORP,0.459,0.434,0.437,0.479,0.485,0.465,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Consumer Discretionary,Retailing,Specialty Retail,AZURE HOLDING GROUP CORP,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
Consumer Discretionary,Retailing,Internet & Direct Marketing Retail,BABYUNIVERSE INC-OLD,NA,NA,NA,0.024,0.007,0,0.209,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Consumer Discretionary,Consumer Services,"Hotels, Restaurants & Leisure",BACK YARD BURGERS INC,0.304,0.296,0.269,0.218,0.202,0.347,0.298,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Consumer Discretionary,Retailing,Specialty Retail,BAKERS FOOTWEAR GROUP INC,NA,0.263,0.52,0.328,0.027,0.008,0.16,0.226,0.347,0.356,0.387,0.473,NA,NA,NA,NA,NA
Consumer Discretionary,Consumer Durables & Apparel,Leisure Products,BALDWIN PIANO & ORGAN CO,0.379,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Consumer Discretionary,Media,Media,BALLANTYNE STRONG INC,0.17,0.042,0.003,0.002,0.002,0.001,0,0,0,0,0,0,0,0,0.003,0.014,NA
Consumer Discretionary,Consumer Services,"Hotels, Restaurants & Leisure",BALLY TECHNOLOGIES INC,0.982,0.895,0.744,0.657,0.571,0.512,0.477,0.405,0.306,0.237,0.19,0.556,0.527,0.617,0.764,NA,NA
Consumer Discretionary,Consumer Services,"Hotels, Restaurants & Leisure",BALLY TOTAL FITNESS HLDG CP,0.443,0.387,0.41,0.502,1.52,1.602,1.919,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Consumer Discretionary,Automobiles & Components,Auto Components,BANDAG INC,0.14,0.048,0.046,0.035,0.023,0.015,0.008,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Consumer Discretionary,Retailing,Specialty Retail,BARBEQUES GALORE LTD  -ADR,0.297,0.252,0.232,0.244,0.226,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Consumer Discretionary,Retailing,Specialty Retail,BARNES & NOBLE EDUCATION INC,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA
Consumer Discretionary,Retailing,Specialty Retail,BARNES & NOBLE INC,0.261,0.171,0.1,0.086,0.074,0,0,0,0,0.138,0.129,0.126,0.069,0.076,NA,0.023,NA
Consumer Discretionary,Retailing,Internet & Direct Marketing Retail,BARNESANDNOBLE.COM INC,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Consumer Discretionary,Retailing,Multiline Retail,BARNEYS NEW YORK INC,0.276,0.27,0.246,0.284,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Consumer Discretionary,Consumer Durables & Apparel,"Textiles, Apparel & Luxury Goods",BARRY (R G) CORP,0.112,0.086,0.107,0.131,0.182,0.084,0.075,0.04,0.036,0.026,0.022,0.261,0.206,0.156,NA,NA,NA
Consumer Discretionary,Consumer Durables & Apparel,Household Durables,BASSETT FURNITURE INDS,0.13,0.025,0.01,0,0.054,0.062,0.076,0.095,0.169,0.168,0.07,0.017,0.014,0.012,0.009,0.049,0.026
Consumer Discretionary,Media,Media,BEASLEY BROADCAST GROUP INC,0.474,0.708,0.696,0.612,0.555,0.514,0.518,0.567,0.659,0.607,0.561,0.497,0.45,0.405,0.309,0.282,NA
Consumer Discretionary,Consumer Durables & Apparel,Household Durables,BEAZER HOMES USA INC,0.365,0.397,0.39,0.335,0.361,0.351,0.403,0.473,0.661,0.744,0.637,0.753,0.756,0.761,0.743,0.631,0.602
Consumer Discretionary,Retailing,Specialty Retail,BEBE STORES INC,0.001,0,0,0,0,0.001,0.001,0,0,0,0,0,0,0,0,0,0
Consumer Discretionary,Retailing,Specialty Retail,BED BATH & BEYOND INC,0,0,0,0,0,0,0,0,0,0,0,0,0.018,0.017,0.238,0.248,NA
Consumer Discretionary,Retailing,Multiline Retail,BELK INC,0.266,0.244,0.211,0.178,0.161,0.242,0.258,0.253,0.273,0.267,0.226,0.208,0.161,0.154,0.161,NA,NA
Consumer Discretionary,Consumer Durables & Apparel,Leisure Products,BELL SPORTS CORP,0.782,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Consumer Discretionary,Consumer Services,"Hotels, Restaurants & Leisure",BELMOND LTD,0.39,0.442,0.484,0.489,0.495,0.435,0.409,0.428,0.442,0.395,0.341,0.329,0.327,0.34,0.37,0.386,NA
Consumer Discretionary,Media,Media,BELO CORP  -SER A COM,0.46,0.462,0.399,0.353,0.326,0.347,0.355,0.367,0.536,0.649,0.564,0.55,0.489,NA,NA,NA,NA
Consumer Discretionary,Media,Media,BENEDEK COMMUNICATIONS CORP,0.852,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Consumer Discretionary,Consumer Durables & Apparel,"Textiles, Apparel & Luxury Goods",BENETTON GROUP SPA  -ADR,0.374,0.352,0.349,0.321,0.324,0.246,0.216,0.224,0.285,0.245,0.233,0.238,NA,NA,NA,NA,NA
Consumer Discretionary,Consumer Services,"Hotels, Restaurants & Leisure",BENIHANA INC,0.195,0.075,0.176,0.153,0.065,0.035,0,0.072,0.13,0.096,0.026,0,NA,NA,NA,NA,NA
Consumer Discretionary,Consumer Durables & Apparel,"Textiles, Apparel & Luxury Goods",BERGIO INTERNATIONAL INC,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.887,0.338,0.342,0.278,0.194,0.39,0.556,NA
Consumer Discretionary,Consumer Durables & Apparel,Household Durables,BERKLINE/BENCHCRAFT HLD-REDH,NA,NA,NA,0.59,0.714,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Consumer Discretionary,Consumer Services,"Hotels, Restaurants & Leisure",BERTUCCI'S CORP,NA,NA,NA,NA,0.823,0.819,0.764,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Consumer Discretionary,Retailing,Specialty Retail,BEST BUY CO INC,0.061,0.111,0.108,0.098,0.058,0.05,0.048,0.064,0.124,0.098,0.096,0.138,0.137,0.118,0.106,0.128,NA
Consumer Discretionary,Retailing,Specialty Retail,BESTWAY INC,0.519,0.538,0.515,0.473,0.435,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Consumer Discretionary,Retailing,Internet & Direct Marketing Retail,BEYOND.COM CORP,0.089,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Consumer Discretionary,Consumer Services,"Hotels, Restaurants & Leisure",BFC FINANCIAL CORP  -CL A,0.434,0.384,0.333,0.259,0.352,0.322,0.336,0.303,0.299,0.23,0.252,0.223,0.402,0.481,0.475,0.507,NA
Consumer Discretionary,Consumer Durables & Apparel,"Textiles, Apparel & Luxury Goods",BGF INDUSTRIES INC,0.862,0.926,1.207,1.106,1.11,1.227,1.101,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Consumer Discretionary,Media,Media,BHC COMMUNICATIONS  -CL A,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Consumer Discretionary,Retailing,Internet & Direct Marketing Retail,BIDZ.COM INC,NA,NA,NA,NA,NA,0.3,0.102,0.082,0,0.056,0,0,NA,NA,NA,NA,NA
Consumer Discretionary,Retailing,Specialty Retail,BIG 5 CORP,0.561,0.502,0.461,0.361,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Consumer Discretionary,Retailing,Specialty Retail,BIG 5 SPORTING GOODS CORP,0.68,0.607,0.485,0.366,0.262,0.289,0.225,0.266,0.261,0.162,0.132,0.173,0.128,0.105,0.151,0.132,NA
Consumer Discretionary,Consumer Services,"Hotels, Restaurants & Leisure",BIG BUCK BREWERY&STEAKHOUSE,0.584,0.653,0.816,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Consumer Discretionary,Media,Media,BIG CITY RADIO INC  -CL A,1.312,1.604,1.988,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Consumer Discretionary,Retailing,Multiline Retail,BIG LOTS INC,0.169,0.133,0.124,0.114,0.092,0.003,0,0.115,0.048,0.002,0.001,0.042,0.099,0.045,0.05,0.053,NA
Consumer Discretionary,Consumer Services,"Hotels, Restaurants & Leisure",BIGLARI HOLDINGS INC,0.187,0.139,0.455,0.417,0.378,0.341,0.331,0.336,0.327,0.297,0.292,0.37,0.321,0.235,0.276,0.306,NA
Consumer Discretionary,Retailing,Internet & Direct Marketing Retail,BIGSTAR ENTERTAINMENT INC,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Consumer Discretionary,Retailing,Specialty Retail,BIOZHEM COSMECEUTICALS INC,0.888,0.009,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Consumer Discretionary,Retailing,Specialty Retail,BIRKS GROUP INC,NA,NA,NA,0.556,0.562,0.464,0.503,0.505,0.647,0.617,0.609,0.608,0.607,0.676,0.672,0.63,NA
Consumer Discretionary,Consumer Services,"Hotels, Restaurants & Leisure",BJ'S RESTAURANTS INC,0.202,0.108,0.007,0.002,0,0,0,0,0.028,0.013,0,0,0,0,0.09,0.147,NA
Consumer Discretionary,Consumer Services,Diversified Consumer Services,BJB CAREER EDUC -ADR-REDH,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA
Consumer Discretionary,Consumer Durables & Apparel,Household Durables,BLACK & DECKER CORP,0.305,0.308,0.301,0.265,0.252,0.301,0.301,0.279,0.295,0.312,NA,NA,NA,NA,NA,NA,NA
Consumer Discretionary,Consumer Durables & Apparel,Leisure Products,BLACK DIAMOND INC,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.14,0.167,0.126,0.118,0.071,0.088,NA
Consumer Discretionary,Consumer Services,"Hotels, Restaurants & Leisure",BLACK HAWK GAMING&DEV CO INC,0.369,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Consumer Discretionary,Retailing,Distributors,BLACKCRAFT CULT INC,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.043,0.127,NA
Consumer Discretionary,Consumer Services,Diversified Consumer Services,BLACKSTAR ENTERPRISE GROUP,0.607,0.684,0.665,0.703,0.709,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Consumer Discretionary,Retailing,Internet & Direct Marketing Retail,BLAIR CORP,0.07,0.05,0.046,0.045,0.044,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Consumer Discretionary,Consumer Services,"Hotels, Restaurants & Leisure",BLIMPIE INTL INC,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Consumer Discretionary,Consumer Services,Diversified Consumer Services,BLOCK H & R INC,0.224,0.219,0.191,0.153,0.188,0.176,0.293,0.208,0.213,0.213,0.207,0.224,0.2,0.193,0.112,0.526,NA
Consumer Discretionary,Consumer Services,"Hotels, Restaurants & Leisure",BLOOMIN' BRANDS INC,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.67,0.629,0.495,0.433,0.393,0.434,NA
Consumer Discretionary,Consumer Durables & Apparel,"Textiles, Apparel & Luxury Goods",BLUE HOLDINGS INC,NA,NA,NA,NA,NA,0.291,0.577,0.868,NA,NA,NA,NA,NA,NA,NA,NA,NA
Consumer Discretionary,Retailing,Internet & Direct Marketing Retail,BLUE NILE INC,NA,NA,0.292,0,0,0,0,0.006,0.01,0.006,0.005,0.005,0.005,0.004,0.003,0.003,NA
Consumer Discretionary,Retailing,Distributors,BLUE RHINO CORP,0.445,0.418,0.288,0.234,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Consumer Discretionary,Media,Media,BLUEBOOK INTL HOLDING CO,0,0,0,0.051,0.049,0.399,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Consumer Discretionary,Retailing,Internet & Direct Marketing Retail,BLUEFLY INC,1.241,0.012,0.144,0.2,0.165,0.123,0,0,0.082,0,0,0,0.216,NA,NA,NA,NA
Consumer Discretionary,Consumer Services,"Hotels, Restaurants & Leisure",BLUEGREEN CORP,0.519,0.472,0.424,0.451,0.355,0.305,0.34,0.383,0.488,0.477,0.657,0.617,0.535,NA,NA,NA,NA
Consumer Discretionary,Retailing,Internet & Direct Marketing Retail,BLUESTEM BRANDS INC-REDH,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.537,NA,NA,NA,NA,NA,NA
Consumer Discretionary,Consumer Durables & Apparel,Household Durables,BLYTH INC,0.262,0.241,0.199,0.261,0.268,0.333,0.279,0.238,0.254,0.211,0.221,0.194,0.18,0.153,0.193,NA,NA
Consumer Discretionary,Consumer Services,"Hotels, Restaurants & Leisure",BOB EVANS FARMS,0.156,0.089,0.082,0.073,0.217,0.174,0.172,0.247,0.235,0.171,0.136,0.127,0.199,0.43,0.437,0.424,NA
Consumer Discretionary,Consumer Services,"Hotels, Restaurants & Leisure",BOCA RESORTS INC,0.449,0.289,0.231,0.226,0.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Consumer Discretionary,Retailing,Specialty Retail,BODY CENTRAL CORP,NA,NA,NA,NA,NA,NA,NA,NA,0.556,0.483,0,0,0,0.067,NA,NA,NA
Consumer Discretionary,Consumer Services,"Hotels, Restaurants & Leisure",BOJANGLES' INC,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.41,0.457,0.406,NA
Consumer Discretionary,Consumer Durables & Apparel,Leisure Products,BOLLINGER INDUSTRIES INC,0.558,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Consumer Discretionary,Retailing,Specialty Retail,BOMBAY CO INC,0,0,0,0,0,0,0.165,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Consumer Discretionary,Retailing,Multiline Retail,BON-TON STORES INC,0.246,0.177,0.172,0.285,0.278,0.079,0.561,0.559,0.636,0.598,0.562,0.546,0.551,0.548,0.564,0.639,NA
Consumer Discretionary,Media,Media,BONA FILM GROUP LTD -ADR,NA,NA,NA,NA,NA,NA,NA,NA,0.054,0.337,0.173,0.112,0.172,0.348,0.458,NA,NA
Consumer Discretionary,Consumer Durables & Apparel,"Textiles, Apparel & Luxury Goods",BONTEX INC,0.363,0.398,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Consumer Discretionary,Retailing,Specialty Retail,BOOKS-A-MILLION INC,0.144,0.133,0.147,0.07,0.025,0.023,0.023,0.123,0.08,0.023,0.021,0.018,0.024,0.126,0.121,NA,NA
Consumer Discretionary,Media,Media,BOOKTECH.COM INC,0.324,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Consumer Discretionary,Retailing,Specialty Retail,BOOT BARN HOLDINGS INC,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.394,0.439,0.277,0.466,NA
Consumer Discretionary,Consumer Services,"Hotels, Restaurants & Leisure",BOOTH CREEK SKI HOLDINGS INC,0.726,0.782,0.763,0.791,0.814,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Consumer Discretionary,Retailing,Specialty Retail,BORDERS GROUP INC,0.078,0.061,0.08,0.08,0.075,0.083,0.21,0.241,0.21,0.198,0.226,NA,NA,NA,NA,NA,NA
Consumer Discretionary,Automobiles & Components,Auto Components,BORGWARNER INC,0.287,0.266,0.241,0.212,0.166,0.181,0.157,0.128,0.168,0.175,0.212,0.223,0.167,0.177,0.185,0.29,NA
Consumer Discretionary,Retailing,Distributors,BOSS HOLDINGS INC,0.181,0.103,0.06,0.119,0.125,0.161,0.071,0.066,0.055,0.04,0.028,0.024,0.018,0.013,0.009,0.048,NA
Consumer Discretionary,Consumer Durables & Apparel,Household Durables,BOSTON ACOUSTICS INC,0.198,0.052,0,0.007,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Consumer Discretionary,Consumer Services,"Hotels, Restaurants & Leisure",BOSTON RESTAURANT ASSOC INC,0.465,0.381,0.33,0.669,0.574,0.546,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Consumer Discretionary,Consumer Services,"Hotels, Restaurants & Leisure",BOUNCEBACKTECHNOLOGIES.COM,0.435,0.014,0.055,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Consumer Discretionary,Consumer Services,"Hotels, Restaurants & Leisure",BOWL AMERICA INC  -CL A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Consumer Discretionary,Retailing,Specialty Retail,BOWLIN TRAVEL CENTERS INC,NA,0.283,0.247,0.238,0.301,0.268,0.246,0.237,0.238,0.236,0.273,0.273,0.275,0.267,0.273,0.253,NA
Consumer Discretionary,Consumer Services,"Hotels, Restaurants & Leisure",BOYD GAMING CORP,0.646,0.653,0.642,0.587,0.589,0.578,0.548,0.505,0.575,0.588,0.607,0.614,0.808,0.764,0.773,0.751,NA
Consumer Discretionary,Consumer Durables & Apparel,Leisure Products,BOYDS COLLECTION LTD,0.735,0.573,0.433,0.343,0.327,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Consumer Discretionary,Consumer Services,"Hotels, Restaurants & Leisure",BRAND ENERGY INC-REDH,NA,NA,NA,NA,NA,NA,0.62,0.608,NA,NA,NA,NA,NA,NA,NA,NA,NA
Consumer Discretionary,Media,Media,BRANDAID MARKETING CORP,0.476,1.617,0.156,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Consumer Discretionary,Consumer Durables & Apparel,Leisure Products,BRASS EAGLE INC,0.304,0.27,0.191,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Consumer Discretionary,Consumer Services,"Hotels, Restaurants & Leisure",BRAVO BRIO RESTAURANT GP INC,NA,NA,NA,NA,NA,NA,NA,NA,0.798,0.734,0.251,0.132,0.088,0.062,0.222,0.175,NA
Consumer Discretionary,Consumer Services,"Hotels, Restaurants & Leisure",BRAZIL FAST FOOD CORP,0.251,0.279,0.171,0.192,0.197,0.025,0,0.081,0.243,0.222,0.125,0.15,0.148,0.132,0.129,NA,NA
Consumer Discretionary,Consumer Services,"Hotels, Restaurants & Leisure",BREF HR LLC,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.165,1.307,1.462,NA
Consumer Discretionary,Consumer Services,"Hotels, Restaurants & Leisure",BRIAZZ INC,0.152,0.056,0.27,0.925,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
