GICS Econ Sect (Descr),GICS Ind Group (Descr),GICS Industry (Descr),Company Name,1/1/2000,1/1/2001,1/1/2002,1/1/2003,1/1/2004,1/1/2005,1/1/2006,1/1/2007,1/1/2008,1/1/2009,1/1/2010,1/1/2011,1/1/2012,1/1/2013,1/1/2014,1/1/2015,1/1/2016,ActiveYears
Telecommunication Services,Telecommunication Services,Diversified Telecommunication Services,DIAMOND CABLE COMMUN LTD,-173.75,-5.281,12.285,3.825,,,,,,,,,,,,,,4
Telecommunication Services,Telecommunication Services,Diversified Telecommunication Services,DIGERATI TECHNOLOGIES INC,1.171,-1.447,-0.075,0.137,-0.046,-0.065,0.007,1.014,0.288,-0.701,-0.564,-0.013,-0.058,6.541,-6.196,-0.328,1.15,17
Telecommunication Services,Telecommunication Services,Diversified Telecommunication Services,DIGITEC 2000 INC,1.009,-0.159,,,,,,,,,,,,,,,,2
Telecommunication Services,Telecommunication Services,Wireless Telecommunication Services,DOBSON COMMUNICATIONS CORP,144.785,16.173,132.899,-83.814,-11.655,56.566,-79.386,,,,,,,,,,,7
Telecommunication Services,Telecommunication Services,Diversified Telecommunication Services,DTVN HOLDINGS INC,2.5,-2.525,,,,,,,,,,,,,,,,2
Telecommunication Services,Telecommunication Services,Diversified Telecommunication Services,E SPIRE COMMUNICATIONS INC,-55.173,,,,,,,,,,,,,,,,,1
Telecommunication Services,Telecommunication Services,Diversified Telecommunication Services,EAGLETECH COMMUNICATIONS INC,-0.233,,,,,,,,,,,,,,,,,1
Telecommunication Services,Telecommunication Services,Diversified Telecommunication Services,EIRCOM  PLC  -ADR,21.985,,,,,,,,,,,,,,,,,1
Telecommunication Services,Telecommunication Services,Diversified Telecommunication Services,ELECTRIC LIGHTWAVE  -CL A,-11.06,-5.033,,,,,,,,,,,,,,,,2
Telecommunication Services,Telecommunication Services,Diversified Telecommunication Services,EMBARQ CORP,,,,,85,-10,-50,16,38,,,,,,,,,5
Telecommunication Services,Telecommunication Services,Diversified Telecommunication Services,EMBRATEL PARTICIPACOES  -ADR,66.725,39.887,-493.703,700.977,-656.371,663.047,12.792,,,,,,,,,,,7
Telecommunication Services,Telecommunication Services,Diversified Telecommunication Services,ENERGIS PLC  -ADR,-182.025,,,,,,,,,,,,,,,,,1
Telecommunication Services,Telecommunication Services,Diversified Telecommunication Services,ENVENTIS CORP,-1.518,0.818,-0.134,-1.596,-0.021,0.344,-0.517,0.087,1.455,0.794,-2.347,12.984,-4.752,-0.345,,,,14
