GICS Econ Sect (Descr),GICS Ind Group (Descr),GICS Industry (Descr),Company Name,1/1/2000,1/1/2001,1/1/2002,1/1/2003,1/1/2004,1/1/2005,1/1/2006,1/1/2007,1/1/2008,1/1/2009,1/1/2010,1/1/2011,1/1/2012,1/1/2013,1/1/2014,1/1/2015,1/1/2016,ActiveYears
Financials,Banks,Thrifts & Mortgage Finance,IMPAC MORTGAGE HOLDINGS INC,-2.208,33.943,61.458,14.036,199.198,-177.73,33.056,-153.215,19.766,-20.378,-14.23,-3.955,5.09,-2.786,0.104,22.336,,16
Financials,Diversified Financials,Diversified Financial Services,IMPERIAL CREDIT INDS INC,-2.96,86.281,,,,,,,,,,,,,,,,2
Financials,Diversified Financials,Diversified Financial Services,INAMERICA INC,0,,,,,,,,,,,,,,,,,1
Financials,Diversified Financials,Capital Markets,INCAM AG  -ADR,-2.169,-0.347,,,,,,,,,,,,,,,,2
Financials,Insurance,Insurance,INDEPENDENCE HOLDING CO,11.335,-7.629,2.897,47.255,-47.351,-0.537,4.884,55.28,-65.056,-0.373,4.032,6.801,5.718,0.284,0.854,-5.912,,16
Financials,Diversified Financials,Diversified Financial Services,INDUSTRIFORVALTNINGS  -ADR,-1.8,-16.353,,,,,,,,,,,,,,,,2
Financials,Insurance,Insurance,INFINITY PROPERTY & CAS CORP,104.443,-101.406,27.352,36.989,-12.99,-47.118,44.253,-62.356,62.443,-27.868,-36.096,20.163,81.415,-30.971,-49.67,-22.058,,16
Financials,Banks,Banks,ING GROEP NV  -ADR,,,,-619.772,,,,,,,-290.591,,,,-81.076,,,16
Financials,Diversified Financials,Diversified Financial Services,INGXABO CORP,0.055,-0.033,0.239,-0.271,0,0.016,,,,-0.002,0.015,-0.012,,,,,,9
Financials,Not Assigned,Real Estate Investment Trusts (REITs) - Discontinued Effective 08/31/2016,INLAND REAL ESTATE CORP,,,-8.543,36.954,-22.88,-8.704,0.765,-9.191,-13.198,1.539,6.847,-5.815,10.754,-7.247,7.127,-8.862,,14
Financials,Not Assigned,Real Estate Investment Trusts (REITs) - Discontinued Effective 08/31/2016,INNKEEPERS USA TRUST,10.006,-9.333,16.29,-11.781,13.251,-10.94,-1.412,,,,,,,,,,,7
Financials,Not Assigned,Real Estate,INSIGNIA FINANCIAL GROUP INC,62.927,13.51,-20.347,,,,,,,,,,,,,,,3
Financials,Diversified Financials,Diversified Financial Services,INSTINET GROUP INC,65.677,288.479,-427.841,258.725,390.378,,,,,,,,,,,,,5
Financials,Diversified Financials,Diversified Financial Services,INSTITUTIONAL EQUITY HLDGS,0.021,,,,,,,,,,,,,,,,,1
Financials,Diversified Financials,Capital Markets,INSTITUTIONAL FINANCIAL MKTS,,,,,,,51.82,28.355,5.859,37.72,-25.746,-25.725,-3.721,-1.339,-0.908,1.862,,10
Financials,Insurance,Insurance,INSURANCE MGMT SOLUTIONS GRP,0.489,17.705,-6.986,,,,,,,,,,,,,,,3
Financials,Diversified Financials,Capital Markets,INTERACTIVE BROKERS GROUP,,,,,,239.395,261.039,-147.495,421.721,-136.937,547.659,341.276,-80.903,-167.358,56.076,332,,11
Financials,Diversified Financials,Capital Markets,INTERCONTINENTAL EXCHANGE,,,,11.286,16.286,-41.197,184.255,-84.66,163.925,268.943,69.327,201.157,789.246,-651,-309,-25,,13
Financials,Insurance,Insurance,INTERCONTINENTAL LIFE CORP,5.708,,,,,,,,,,,,,,,,,1
Financials,Diversified Financials,Capital Markets,INTERCORE INC,,,,,,,,,,,,0.032,0.001,-0.031,,,,3
Financials,Not Assigned,Real Estate Management & Development - Discontinued Effective 08/31/2016,INTERSTATE GENERAL CO  -LP,0.15,-0.447,0.323,-0.283,,,,,,,,,,,,,,4
