GICS Econ Sect (Descr),GICS Ind Group (Descr),GICS Industry (Descr),Company Name,1/1/2000,1/1/2001,1/1/2002,1/1/2003,1/1/2004,1/1/2005,1/1/2006,1/1/2007,1/1/2008,1/1/2009,1/1/2010,1/1/2011,1/1/2012,1/1/2013,1/1/2014,1/1/2015,1/1/2016,ActiveYears
Financials,Banks,Banks,SYNOVUS FINANCIAL CORP,0.126,0.144,0.137,0.135,0.123,0.112,0.092,0.127,0.079,0.068,0.077,0.062,0.072,0.083,0.084,0.082,0.077,17
Financials,Not Assigned,Real Estate Management & Development - Discontinued Effective 08/31/2016,SYSWIN INC  -ADR,,,,,,,,,,,0,0,,,,,,2
Financials,Banks,Banks,TALMER BANCORP INC,,,,,,,,,,,,0.029,0.024,0.06,0.083,0.123,,5
Financials,Banks,Banks,TARPON COAST BANCORP INC,,0.017,0.008,0.005,0.018,,,,,,,,,,,,,4
Financials,Banks,Banks,TAYLOR CALVIN B BANKSHARES,,,,,,,,,,,0.011,0.01,0.012,0.012,0.013,0.01,,6
Financials,Banks,Banks,TAYLOR CAPITAL GROUP INC,0.144,0.149,0.146,0.144,0.139,0.141,0.127,0.191,0.2,0.251,0.266,0.233,0.273,0.258,,,,14
Financials,Banks,Banks,TCF FINANCIAL CORP,0.284,0.266,0.255,0.213,0.252,0.223,0.245,0.311,0.278,0.266,0.27,0.231,0.106,0.081,0.064,0.05,0.05,17
Financials,Diversified Financials,Capital Markets,TCP CAPITAL CORP,,,,,,,,,,,0.106,0.072,0.135,0.118,0.273,0.404,,6
Financials,Diversified Financials,Capital Markets,TD AMERITRADE HOLDING CORP,0.072,0.019,0.005,0.003,0,0.002,0.103,0.082,0.091,0.079,0.09,0.079,0.069,0.048,0.052,0.068,0.063,17
Financials,Banks,Banks,TD BANKNORTH INC,0.256,0.218,0.232,0.222,0.209,0.153,0.091,,,,,,,,,,,7
Financials,Diversified Financials,Diversified Financial Services,TD WATERHOUSE GROUP INC,0.092,,,,,,,,,,,,,,,,,1
Financials,Banks,Thrifts & Mortgage Finance,TECHE HOLDING CO,0.236,0.144,0.201,0.235,0.236,0.138,0.113,0.125,0.136,0.132,0.131,0.136,0.168,0.127,,,,14
Financials,Banks,Banks,TEMECULA VALLEY BANCORP INC,,,,0.029,0.034,0.068,0.033,0.026,0.105,,,,,,,,,6
Financials,Diversified Financials,Diversified Financial Services,TEMPORARY FINANCIAL SVCS INC,,0.135,0.19,0.491,0,,,,,,,,,,,,,4
Financials,Banks,Banks,TENNESSEE COMMERCE BANCORP,,,,,0,0.02,0.013,0.019,0.027,0.027,0.017,,,,,,,7
Financials,Banks,Thrifts & Mortgage Finance,TERRITORIAL BANCORP INC,,,,,,,,0.13,0.143,0.094,0.08,0.083,0.057,0.054,0.051,0.068,,9
Financials,Diversified Financials,Capital Markets,TETON ADVISORS INC,,,,,,,,0,0,0,0,0,0,0,0,0,,9
Financials,Banks,Banks,TEXAS CAPITAL BANCSHARES INC,0.02,0.14,0.256,0.258,0.236,0.103,0.088,0.209,0.271,0.188,0.064,0.231,0.206,0.107,0.1,0.108,0.115,17
Financials,Diversified Financials,Diversified Financial Services,TEXAS PACIFIC LAND TRUST,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,16
Financials,Banks,Banks,TEXAS REGL BCSHS INC  -CL A,0.026,0.027,0.077,0.062,0.079,0.079,,,,,,,,,,,,6
Financials,Banks,Banks,TEXAS UNITED BANCSHARES INC,0.042,0.103,0.158,0.144,0.127,0.175,,,,,,,,,,,,6
