GICS Econ Sect (Descr),GICS Ind Group (Descr),GICS Industry (Descr),Company Name,1/1/2000,1/1/2001,1/1/2002,1/1/2003,1/1/2004,1/1/2005,1/1/2006,1/1/2007,1/1/2008,1/1/2009,1/1/2010,1/1/2011,1/1/2012,1/1/2013,1/1/2014,1/1/2015,1/1/2016,ActiveYears
Consumer Discretionary,Retailing,Internet & Direct Marketing Retail,AMAZON.COM INC,1.004,1.326,1.135,0.892,0.569,0.412,0.302,0.214,0.08,0.028,0.046,0.077,0.152,0.172,0.295,0.268,,16
Consumer Discretionary,Consumer Services,"Hotels, Restaurants & Leisure",AMBASSADORS GROUP INC,0,0,0,0.009,0.006,0.005,0.003,0.002,0,0,0,0,0,0,0,,,15
Consumer Discretionary,Consumer Durables & Apparel,Household Durables,AMBIENT WATER CORP,,,,,,,,,,,,,0.668,0,2.509,6.699,,4
Consumer Discretionary,Consumer Services,Diversified Consumer Services,AMBOW EDUCATION HLDGS  -ADR,,,,,,,,,0,0.075,0.055,0.038,0.057,0.103,0.035,0.002,,8
Consumer Discretionary,Media,Media,AMC ENTERTAINMENT HOLDINGS,,,,,,,,,,,,,0.515,0.435,0.399,0.399,,4
Consumer Discretionary,Media,Media,AMC ENTERTAINMENT INC,,,,,0.44,0.527,0.411,0.438,0.469,0.517,0.58,0.607,0.515,0.435,0.399,0.399,,12
Consumer Discretionary,Media,Media,AMC ENTERTAINMENT INC -OLD,0.751,0.536,0.514,0.509,,,,,,,,,,,,,,4
Consumer Discretionary,Media,Media,AMC NETWORKS INC,,,,,,,,,,,0.604,1.056,0.828,0.823,0.712,0.633,,6
Consumer Discretionary,Automobiles & Components,Auto Components,AMCAST INDUSTRIAL CORP,0.316,0.434,0.441,0.771,,,,,,,,,,,,,,4
Consumer Discretionary,Retailing,Distributors,AMCON DISTRIBUTING CO,0.595,0.674,0.589,0.6,0.613,0.66,0.595,0.506,0.456,0.333,0.271,0.264,0.195,0.187,0.176,0.205,0.124,17
Consumer Discretionary,Retailing,Distributors,AMER BLDRS & CNTRCTR SUPPLY,0.665,0.55,0.543,0.482,,,,,,,,,,,,,,4
Consumer Discretionary,Retailing,Specialty Retail,AMERICA'S CAR-MART INC,0.692,0.311,0.266,0.201,0.208,0.245,0.235,0.214,0.143,0.157,0.172,0.251,0.282,0.27,0.26,0.266,,16
Consumer Discretionary,Consumer Durables & Apparel,"Textiles, Apparel & Luxury Goods",AMERICAN ACHIEVEMENT CORP,,0.6,0.614,0.591,0.603,0.58,0.54,0.527,0.495,0.487,,,,,,,,9
Consumer Discretionary,Consumer Durables & Apparel,Leisure Products,AMERICAN AMMUNITION/CA,,0.217,0.164,0.072,0.043,0.496,0.414,,,,,,,,,,,6
Consumer Discretionary,Consumer Durables & Apparel,"Textiles, Apparel & Luxury Goods",AMERICAN APPAREL INC,,,,,,,,0.501,0.335,0.254,0.451,0.469,0.534,0.805,0.891,,,8
Consumer Discretionary,Automobiles & Components,Auto Components,AMERICAN AXLE & MFG HOLDINGS,0.429,0.406,0.314,0.188,0.176,0.183,0.259,0.294,0.507,0.539,0.478,0.507,0.507,0.515,0.471,0.431,,16
Consumer Discretionary,Consumer Services,"Hotels, Restaurants & Leisure",AMERICAN CLASSIC VOYAGES CO,0.61,,,,,,,,,,,,,,,,,1
Consumer Discretionary,Media,Media,AMERICAN COIN MERCHNDSNG INC,0.621,0.586,,,,,,,,,,,,,,,,2
Consumer Discretionary,Media,Media,AMERICAN COMMUNITY NEWSPAPER,,,,,,0,0,0.652,,,,,,,,,,3
Consumer Discretionary,Media,Media,AMERICAN FILM TECHNOLOGIES,11.362,,,,,,,,,,,,,,,,,1
Consumer Discretionary,Consumer Durables & Apparel,Household Durables,AMERICAN GREETINGS  -CL A,0.28,0.331,0.333,0.268,0.192,0.214,0.126,0.135,0.272,0.216,0.15,0.145,0.181,,,,,13
Consumer Discretionary,Consumer Durables & Apparel,Household Durables,AMERICAN HOMESTAR CORP,0.575,0.254,0.234,0.104,0.029,0.071,0,0,0.019,,,,,,,,,9
Consumer Discretionary,Media,Media,AMERICAN LAWYER MEDIA INC,0.576,0.642,0.65,0.677,,,,,,,,,,,,,,4
Consumer Discretionary,Consumer Services,"Hotels, Restaurants & Leisure",AMERICAN LEISURE HLDGS -OLD,,0.045,0.498,0.606,0.447,0.418,0.567,,,,,,,,,,,6
Consumer Discretionary,Media,Media,AMERICAN MEDIA OPERATIONS,,,0.68,0.662,0.663,0.776,1.083,1.145,,,,,,,,,,6
Consumer Discretionary,Consumer Durables & Apparel,Leisure Products,AMERICAN OUTDOOR BRANDS CORP,1.361,0.539,0.404,0.414,0.215,0.169,0.46,0.441,0.409,0.229,0.284,0.204,0.142,0.268,0.358,0.281,,16
Consumer Discretionary,Consumer Durables & Apparel,Household Durables,AMERICAN PLUMBING & MECH INC,0.521,0.479,0.582,,,,,,,,,,,,,,,3
Consumer Discretionary,Consumer Services,Diversified Consumer Services,AMERICAN PUBLIC EDUCATION,,,,,,,0.069,0,0,0,0,0,0,0,0,0,,10
Consumer Discretionary,Consumer Services,"Hotels, Restaurants & Leisure",AMERICAN RESTAURANT GROUP,1.65,1.787,2.067,2.336,,,,,,,,,,,,,,4
Consumer Discretionary,Consumer Services,"Hotels, Restaurants & Leisure",AMERICAN RESTAURANT PRTNS-LP,1.021,0.998,0.983,0.95,,,,,,,,,,,,,,4
Consumer Discretionary,Consumer Services,"Hotels, Restaurants & Leisure",AMERICAN SKIING CO,0.47,0.519,0.615,0.716,1.401,1.546,1.775,,,,,,,,,,,7
Consumer Discretionary,Retailing,Distributors,AMERICAN SPORTS DEV GROUP,,0.256,0.245,0,,,,,,,,,,,,,,3
Consumer Discretionary,Retailing,Distributors,AMERICAN TIRE DISTRBTR HLDGS,0.588,0.636,0.476,0.436,0.42,0.498,0.481,0.464,0.479,0.443,0.317,0.363,0.38,0.378,0.505,,,15
Consumer Discretionary,Consumer Services,"Hotels, Restaurants & Leisure",AMERICAN WAGERING INC,0.217,0.203,0.188,0.156,0.014,0.043,0.394,0.375,0.401,0.349,0.51,1.269,,,,,,12
Consumer Discretionary,Media,Media,AMERICANA DISTRIBUTION INC,0,0.612,0.231,0.222,0.485,85.368,,,,,,,,,,,,7
Consumer Discretionary,Consumer Services,"Hotels, Restaurants & Leisure",AMERIKING INC,0.79,1.002,,,,,,,,,,,,,,,,2
Consumer Discretionary,Consumer Services,"Hotels, Restaurants & Leisure",AMERISTAR CASINOS INC,0.888,0.71,0.69,0.621,0.583,0.564,0.573,0.695,0.758,0.761,0.743,0.959,0.932,,,,,13
Consumer Discretionary,Automobiles & Components,Auto Components,AMERITYRE CORP,0.06,0.041,0,0,0,0,0,0,0,0.108,0,0.295,0.221,0.25,0.026,0.031,0.072,17
Consumer Discretionary,Retailing,Specialty Retail,AMERN EAGLE OUTFITTERS INC,0.054,0.035,0.028,0.022,0,0,0,0,0.038,0.014,0,0,0,0,0,0,,16
Consumer Discretionary,Retailing,Multiline Retail,AMES DEPT STORES INC,0.396,0.398,,,,,,,,,,,,,,,,2
Consumer Discretionary,Consumer Services,"Hotels, Restaurants & Leisure",AMF BOWLING INC,0.759,,,,,,,,,,,,,,,,,1
Consumer Discretionary,Retailing,Specialty Retail,AMSCAN HOLDINGS INC,0.983,0.91,0.802,0.773,0.602,0.504,0.466,0.498,0.479,0.44,0.605,0.561,,,,,,12
Consumer Discretionary,Consumer Services,"Hotels, Restaurants & Leisure",ANCHOR GAMING,0.409,1.001,,,,,,,,,,,,,,,,2
Consumer Discretionary,Consumer Services,"Hotels, Restaurants & Leisure",ANGELCITI ENTERTAINMENT INC,,0.062,,0.167,0.148,0.024,0,0.23,,,,,,,,,,6
Consumer Discretionary,Retailing,Specialty Retail,ANN INC,0.139,0.135,0.12,0.109,0,0,0,0,0.007,0.003,0.006,0.004,,,,,,12
Consumer Discretionary,Retailing,Specialty Retail,ANNAS LINEN CO-REDH,,,,0,0.033,,,,,,,,,,,,,2
Consumer Discretionary,Media,Media,ANTE4 INC,,,11.209,1.419,0,0,0,0,0,0.062,,,,,,,,8
Consumer Discretionary,Media,Media,ANTENNA TV SA  -ADR,0.497,0.65,0.596,,,,,,,,,,,,,,,3
Consumer Discretionary,Consumer Durables & Apparel,Leisure Products,ANTHONY & SYLVAN POOLS CORP,0.022,0.114,0.109,,,,,,,,,,,,,,,3
Consumer Discretionary,Consumer Durables & Apparel,"Textiles, Apparel & Luxury Goods",ANVIL HOLDINGS INC,0.882,0.915,0.882,1.112,1.55,1.926,,,,,,,,,,,,6
Consumer Discretionary,Consumer Services,Diversified Consumer Services,APOLLO EDUCATION GROUP INC,,,,,,,,,0.017,0.181,0.162,0.183,0.251,0.231,0.212,0.021,0.045,9
Consumer Discretionary,Consumer Services,"Hotels, Restaurants & Leisure",APPLEBEES INTL INC,0.194,0.149,0.093,0.032,0.047,0.214,0.187,,,,,,,,,,,7
Consumer Discretionary,Retailing,Specialty Retail,APPLIANCE RECYCLING CTR AMER,0.562,0.496,0.454,0.506,0.455,0.458,0.5,0.544,0.534,0.488,0.428,0.404,0.427,0.361,0.33,0.395,,16
Consumer Discretionary,Consumer Durables & Apparel,Household Durables,APPLICA INC,0.413,0.356,0.372,0.286,0.408,0.489,,,,,,,,,,,,6
Consumer Discretionary,Consumer Services,"Hotels, Restaurants & Leisure",ARAMARK,,,,,,,,,,,,,0.573,0.567,0.521,0.518,0.498,5
Consumer Discretionary,Consumer Services,"Hotels, Restaurants & Leisure",ARAMARK CORP  -CL B,0.574,0.519,,,,,,,,,,,,,,,,2
Consumer Discretionary,Media,Media,ARBITRON INC,0,1.616,1.057,0.57,0.255,0.199,0,0.066,0.426,0.334,0.231,0,0,,,,,13
Consumer Discretionary,Consumer Services,Diversified Consumer Services,ARCHIPELAGO LEARNING INC,,,,,,,,0.549,0.488,0.32,0.293,0.262,,,,,,5
Consumer Discretionary,Consumer Services,"Hotels, Restaurants & Leisure",ARCHON CORP,1.214,0.653,0.656,0.668,0.607,0.483,0.458,0.399,0.401,0.202,0.201,,,,,,,11
Consumer Discretionary,Consumer Services,"Hotels, Restaurants & Leisure",ARCOS DORADOS HOLDINGS INC,,,,,,,,,,0.314,0.263,0.282,0.318,0.359,0.446,0.468,,7
Consumer Discretionary,Consumer Durables & Apparel,Leisure Products,ARCTIC CAT INC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,16
Consumer Discretionary,Consumer Services,Diversified Consumer Services,AREM PACIFIC CORP,,,,,,,,,,,,,,,,,1.075,1
Consumer Discretionary,Consumer Services,"Hotels, Restaurants & Leisure",ARGOSY GAMING CO,0.514,0.762,0.676,0.616,0.566,,,,,,,,,,,,,5
Consumer Discretionary,Retailing,Distributors,ARISTOTLE CORP,0.127,0.058,0.349,0.311,0.226,0.202,0.092,0.06,0.07,,,,,,,,,9
Consumer Discretionary,Consumer Services,"Hotels, Restaurants & Leisure",ARK RESTAURANTS CORP,0.441,0.445,0.33,0.174,0.006,0,0,0.017,0.013,0.009,0.006,0.001,0.039,0.065,0.112,0.083,0.116,17
Consumer Discretionary,Consumer Services,"Hotels, Restaurants & Leisure",ARLINGTON HOSPITALITY INC,0.632,0.686,0.689,0.316,0.397,,,,,,,,,,,,,5
Consumer Discretionary,Consumer Durables & Apparel,"Textiles, Apparel & Luxury Goods",ARMITEC INC,0,0,,,,,,,,,,,,,,,,2
Consumer Discretionary,Media,Media,ARTEC GLOBAL MEDIA INC,,,,,,,,,,,,,,0,1.378,23.345,,3
Consumer Discretionary,Retailing,Internet & Direct Marketing Retail,AS SEEN ON TV INC,,,,,,,,,0,0.131,0.152,0.314,,,,,,4
Consumer Discretionary,Consumer Durables & Apparel,Household Durables,AS SEEN ON TV INC-OLD,,,,,,,,,,,0.214,0.003,0.021,0.134,,,,4
Consumer Discretionary,Retailing,Specialty Retail,ASBURY AUTOMOTIVE GROUP INC,0.336,0.369,0.633,0.658,0.62,0.576,0.58,0.584,0.754,0.714,0.673,0.657,0.644,0.644,0.708,0.756,,16
Consumer Discretionary,Retailing,Specialty Retail,ASCENA RETAIL GROUP INC,0,0,0,0.08,0.067,0.219,0.172,0.148,0.14,0.126,0.016,0,0.116,0.047,0.055,0.04,0.299,17
Consumer Discretionary,Consumer Services,Diversified Consumer Services,ASCENT CAPITAL GROUP INC,,,,,,,0,0.008,0.013,0.011,0.557,0.586,0.649,0.711,0.742,0.791,,10
Consumer Discretionary,Media,Media,ASCENT MEDIA GROUP INC,0.426,0.682,0.765,,,,,,,,,,,,,,,3
Consumer Discretionary,Retailing,Internet & Direct Marketing Retail,ASHFORD.COM INC,0.084,,,,,,,,,,,,,,,,,1
Consumer Discretionary,Retailing,Distributors,ASHLIN DEVELOPMENT CORP,0.142,0.101,0.531,0.444,0.35,,,,,,,,,,,,,5
Consumer Discretionary,Consumer Durables & Apparel,"Textiles, Apparel & Luxury Goods",ASHWORTH INC,0.063,0.104,0.142,0.06,0.214,0.238,0.194,0.223,,,,,,,,,,8
Consumer Discretionary,Consumer Durables & Apparel,"Textiles, Apparel & Luxury Goods",ASIA FIBER HOLDINGS LTD,0.299,0.401,,,,,,,,,,,,,,,,2
Consumer Discretionary,Retailing,Distributors,ASIA TIME CORP,,,,,,,0.548,0.404,,,,,,,,,,2
Consumer Discretionary,Consumer Services,"Hotels, Restaurants & Leisure",ASIA TRAVEL CORP,,,,,,,,,,,,,,0.768,1.058,1.58,,3
Consumer Discretionary,Consumer Services,"Hotels, Restaurants & Leisure",ASIAN STAR DEVELOPMENT INC,0,,,,,,,,,,,,,,,,,1
Consumer Discretionary,Consumer Services,Diversified Consumer Services,ASPEN GROUP INC,,,,,,,,,,,,,,1.062,0.32,0.3,,3
