GICS Econ Sect (Descr),GICS Ind Group (Descr),GICS Industry (Descr),Company Name,1/1/2000,1/1/2001,1/1/2002,1/1/2003,1/1/2004,1/1/2005,1/1/2006,1/1/2007,1/1/2008,1/1/2009,1/1/2010,1/1/2011,1/1/2012,1/1/2013,1/1/2014,1/1/2015,1/1/2016,ActiveYears
Real Estate,Real Estate,Equity Real Estate Investment Trusts (REITs),FELCOR LODGING TRUST INC,0.448,0.474,0.497,0.567,0.533,0.574,0.53,0.55,0.618,0.675,0.656,0.664,0.74,0.776,0.754,0.758,,16
Real Estate,Real Estate,Real Estate Management & Development,FIRM CAPITAL AMER REALTY PRT,,,,,,,,,,,,,,0.505,0.558,0.672,,3
Real Estate,Real Estate,Real Estate Management & Development,FIRST HARTFORD CORP,0.974,1.042,1.083,0.936,0.96,0.826,0.844,0.84,0.853,0.853,0.902,0.901,0.964,0.958,0.894,0.91,,16
Real Estate,Real Estate,Equity Real Estate Investment Trusts (REITs),FIRST INDL REALTY TRUST INC,0.466,0.503,0.548,0.549,0.58,0.562,0.569,0.597,0.632,0.624,0.634,0.555,0.512,0.499,0.523,0.531,,16
Real Estate,Real Estate,Equity Real Estate Investment Trusts (REITs),FIRST POTOMAC REALTY TRUST,,0.888,0.979,0.524,0.586,0.544,0.592,0.643,0.619,0.605,0.519,0.543,0.544,0.448,0.501,0.505,,15
Real Estate,Real Estate,Equity Real Estate Investment Trusts (REITs),FIRST REAL ESTATE INV TR NJ,,,,,,,,,,,0.835,0.836,0.827,0.816,0.824,0.866,0.889,7
Real Estate,Real Estate,Real Estate Management & Development,FIRSTSERVICE CORP,,,,,,,,,,,,,,0.369,0.389,0.335,,3
Real Estate,Real Estate,Equity Real Estate Investment Trusts (REITs),FOREST CITY REALTY TRUST INC,0.734,0.683,0.692,0.716,0.752,0.745,0.707,0.723,0.744,0.738,0.69,0.638,0.638,0.59,0.56,0.428,,16
Real Estate,Real Estate,Real Estate Management & Development,FORESTAR GROUP INC,,,,,,0.224,0.26,0.355,0.404,0.276,0.281,0.279,0.32,0.305,0.344,0.398,,11
Real Estate,Real Estate,Equity Real Estate Investment Trusts (REITs),FOUR CORNERS PROPERTY TR INC,,,,,,,,,,,,,,0,0,0.422,,3
Real Estate,Real Estate,Equity Real Estate Investment Trusts (REITs),FRANKLIN STREET PROPERTIES,,,,0.008,0.104,0,0,0.084,0.139,0.159,0.23,0.319,0.404,0.453,0.459,0.474,,13
Real Estate,Real Estate,Real Estate Management & Development,FRAWLEY CORP,1.175,0.992,2.115,2.18,2.486,2.722,4.267,5.004,5.487,6.706,9.386,7.337,,,,,,12
Real Estate,Real Estate,Real Estate Management & Development,FRP HOLDINGS INC,0.327,0.366,0.313,0.359,0.264,0.263,0.288,0.331,0.306,0.296,0.279,0.253,0.226,0.174,0.202,0.193,0.161,17
Real Estate,Real Estate,Real Estate Management & Development,FUTURELAND CORP,,,,,,,,,,,,,,,,0.025,,1
Real Estate,Real Estate,Equity Real Estate Investment Trusts (REITs),GAMING & LEISURE PPTYS,,,,,,,,,,,,0,0,0.901,1.018,1.025,,5
Real Estate,Real Estate,Real Estate Management & Development,GAZIT-GLOBE LTD,,,,,,,,,,0.67,0.634,0.613,0.589,0.577,0.536,0.537,,7
Real Estate,Real Estate,Real Estate Management & Development,GENERAL CANNABIS CORP,,,,,,,,,,,,,,0.697,0.514,0.526,,3
Real Estate,Real Estate,Equity Real Estate Investment Trusts (REITs),GEO GROUP INC,0.045,0,0.388,0.57,0.506,0.588,0.412,0.389,0.397,0.404,0.431,0.523,0.524,0.548,0.54,0.61,,16
Real Estate,Real Estate,Equity Real Estate Investment Trusts (REITs),GETTY REALTY CORP,0.195,0.003,0.003,0.003,0.084,0.114,0.146,0.334,0.336,0.406,0.152,0.268,0.269,0.232,0.182,0.355,,16
Real Estate,Real Estate,Equity Real Estate Investment Trusts (REITs),GGP INC,0.614,0.602,0.631,0.694,0.79,0.808,0.814,0.843,0.841,0.259,0.558,0.587,0.593,0.617,0.64,0.6,,16
Real Estate,Real Estate,Equity Real Estate Investment Trusts (REITs),GLADSTONE COMMERCIAL CORP,,,,0,0,0.508,0.489,0.598,0.668,0.687,0.701,0.671,0.748,0.703,0.687,0.683,,13
Real Estate,Real Estate,Equity Real Estate Investment Trusts (REITs),GLADSTONE LAND CORP,,,,,,,,,,,0.68,0.736,0.761,0.461,0.57,0.621,,6
Real Estate,Real Estate,Equity Real Estate Investment Trusts (REITs),GLOBAL HEALTHCARE REIT,0.521,0.891,0.836,0.756,0.691,0.506,0.398,0.363,0.31,0.29,0.252,0.359,0.39,0.469,0.809,0.872,,16
Real Estate,Real Estate,Equity Real Estate Investment Trusts (REITs),GLOBAL MEDICAL REIT,,,,,,,,,,,,,,,0.883,0.979,,2
