GICS Econ Sect (Descr),GICS Ind Group (Descr),GICS Industry (Descr),Company Name,1/1/2000,1/1/2001,1/1/2002,1/1/2003,1/1/2004,1/1/2005,1/1/2006,1/1/2007,1/1/2008,1/1/2009,1/1/2010,1/1/2011,1/1/2012,1/1/2013,1/1/2014,1/1/2015,1/1/2016,ActiveYears
Telecommunication Services,Telecommunication Services,Diversified Telecommunication Services,D & E COMMUNICATIONS INC,2.011,2.778,5.981,3.446,4.149,6.002,3.953,3.46,7.463,,,,,,,,,9
Telecommunication Services,Telecommunication Services,Wireless Telecommunication Services,DATA CRITICAL CORP,0,,,,,,,,,,,,,,,,,1
Telecommunication Services,Telecommunication Services,Diversified Telecommunication Services,DAVEL COMMUNICATIONS INC,0,0,0,0,0,,,,,,,,,,,,,5
Telecommunication Services,Telecommunication Services,Diversified Telecommunication Services,DBS INDUSTRIES INC,0,0,0,0,0,0,,,,,,,,,,,,6
Telecommunication Services,Telecommunication Services,Diversified Telecommunication Services,DELTATHREE INC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,15
Telecommunication Services,Telecommunication Services,Diversified Telecommunication Services,DEUTSCHE TELEKOM AG  -ADR,1.911,3.139,2.697,0,0,4.84,4.997,4.521,7.901,7.047,7.992,8.608,7.768,5.408,4.224,3.106,3.615,17
Telecommunication Services,Telecommunication Services,Diversified Telecommunication Services,DIGERATI TECHNOLOGIES INC,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,16
Telecommunication Services,Telecommunication Services,Diversified Telecommunication Services,DIGITEC 2000 INC,0,0,0,,,,,0,0,,,,,,,,,5
Telecommunication Services,Telecommunication Services,Wireless Telecommunication Services,DOBSON COMMUNICATIONS CORP,0,0,0,0,0,0,0,,,,,,,,,,,7
Telecommunication Services,Telecommunication Services,Diversified Telecommunication Services,DTVN HOLDINGS INC,0,0,0,0,0,0,0,0,0,,,,,,,,,9
Telecommunication Services,Telecommunication Services,Diversified Telecommunication Services,E SPIRE COMMUNICATIONS INC,0,0,0,0,0,0,0,0,,,,,,,,,,8
Telecommunication Services,Telecommunication Services,Diversified Telecommunication Services,EAGLETECH COMMUNICATIONS INC,0,0,0,0,0,0,,,,,,,,,,,,6
Telecommunication Services,Telecommunication Services,Diversified Telecommunication Services,EGLOBE INC,0,0,0,0,0,0,,,,,,,,,,,,6
Telecommunication Services,Telecommunication Services,Diversified Telecommunication Services,EIRCOM  PLC  -ADR,1.984,,,,,,,,,,,,,,,,,1
Telecommunication Services,Telecommunication Services,Diversified Telecommunication Services,ELECTRIC LIGHTWAVE  -CL A,0,0,,,,,,,,,,,,,,,,2
Telecommunication Services,Telecommunication Services,Diversified Telecommunication Services,EMBARQ CORP,,,,,,,1.903,4.795,7.647,,,,,,,,,3
Telecommunication Services,Telecommunication Services,Diversified Telecommunication Services,EMBRATEL PARTICIPACOES  -ADR,1.376,2.029,0,4.169,0,0,4.142,,,,,,,,,,,7
Telecommunication Services,Telecommunication Services,Diversified Telecommunication Services,ENERGIS PLC  -ADR,0,0,0,,,,,,,,,,,,,,,3
Telecommunication Services,Telecommunication Services,Diversified Telecommunication Services,ENVENTIS CORP,2.146,2.596,4.617,3.836,4.116,6.084,6.713,5.15,9.007,5.889,5.492,4.919,5.807,4.56,,,,14
Telecommunication Services,Telecommunication Services,Diversified Telecommunication Services,EPHONE TELECOM INC,0,0,0,0,0,,,,,,,,,,,,,5
Telecommunication Services,Telecommunication Services,Diversified Telecommunication Services,EQUALNET COMMUNICATIONS CP,0,0,0,0,0,0,0,0,0,0,,,,,,,,10
Telecommunication Services,Telecommunication Services,Diversified Telecommunication Services,EQUANT NV  -ADR,0,0,0,0,0,,,,,,,,,,,,,5
Telecommunication Services,Telecommunication Services,Diversified Telecommunication Services,ESAT INC,0,0,,,,,,0,0,0,0,,,,,,,6
Telecommunication Services,Telecommunication Services,Diversified Telecommunication Services,ESCHELON TELECOM INC,,,,,,0,0,,,,,,,,,,,2
Telecommunication Services,Telecommunication Services,Diversified Telecommunication Services,FAIRPOINT COMMUNICATIONS INC,,,,,,13.696,8.397,12.221,35.68,0,0,0,0,0,0,0,0,12
Telecommunication Services,Telecommunication Services,Diversified Telecommunication Services,FIBERNET TELECOM GROUP INC,0,0,0,0,0,0,0,0,0,,,,,,,,,9
Telecommunication Services,Telecommunication Services,Wireless Telecommunication Services,FIBERTOWER CORP,,,,,,,0,0,0,0,0,0,0,0,,,,8
Telecommunication Services,Telecommunication Services,Wireless Telecommunication Services,FIRST AVE NETWORKS INC,0,0,,0,0,0,,,,,,,,,,,,5
Telecommunication Services,Telecommunication Services,Diversified Telecommunication Services,FLAG TELECOM GROUP LTD,0,0,,,,,,,,,,,,,,,,2
Telecommunication Services,Telecommunication Services,Diversified Telecommunication Services,FLINT TELECOM GROUP INC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17
Telecommunication Services,Telecommunication Services,Diversified Telecommunication Services,FOCAL COMMUNICATIONS CORP,0,0,0,,,,,,,,,,,,,,,3
Telecommunication Services,Telecommunication Services,Diversified Telecommunication Services,FRONTIER COMMUNICATIONS CORP,0,0,0,0,18.129,8.177,6.959,7.855,11.442,12.804,8.993,14.563,9.346,8.602,5.997,8.994,12.426,17
Telecommunication Services,Telecommunication Services,Diversified Telecommunication Services,FULLNET COMMUNICATIONS INC,,,,,,,,,,,,,0,0,0,0,0,5
Telecommunication Services,Telecommunication Services,Diversified Telecommunication Services,FUSION TELECOMMUNICATIONS,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,12
Telecommunication Services,Telecommunication Services,Diversified Telecommunication Services,GENERAL COMMUNICATION  -CL A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17
Telecommunication Services,Telecommunication Services,Diversified Telecommunication Services,GENESYS SA  -ADR,,0,0,0,0,0,0,0,,,,,,,,,,7
Telecommunication Services,Telecommunication Services,Wireless Telecommunication Services,GEOS COMMUNICATIONS INC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,14
Telecommunication Services,Telecommunication Services,Diversified Telecommunication Services,GLOBAL CROSSING LTD,0,0,0,0,0,0,0,0,0,0,0,,,,,,,11
Telecommunication Services,Telecommunication Services,Diversified Telecommunication Services,GLOBAL ITECHNOLOGY INC,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,12
Telecommunication Services,Telecommunication Services,Diversified Telecommunication Services,GLOBAL LT TELECOMMUNICATIONS,0,0,0,0,,0,0,0,0,0,,,,,,,,9
Telecommunication Services,Telecommunication Services,Diversified Telecommunication Services,GLOBAL TELESYSTEMS INC,0,0,,,,,,,,,,,,,,,,2
Telecommunication Services,Telecommunication Services,Diversified Telecommunication Services,GLOBALNET INC,0,0,,,,,,,,,,,,,,,,2
Telecommunication Services,Telecommunication Services,Diversified Telecommunication Services,GLOBALSTAR INC,,,,,,,0,0,0,0,0,0,0,0,0,0,0,11
Telecommunication Services,Telecommunication Services,Wireless Telecommunication Services,GLOBALSTAR TELECOMM LTD,0,0,0,0,0,0,,,,,,,,,,,,6
Telecommunication Services,Telecommunication Services,Diversified Telecommunication Services,GOLDEN TELECOM INC,0,0,0,0,3.028,3.071,1.281,0,,,,,,,,,,8
Telecommunication Services,Telecommunication Services,Diversified Telecommunication Services,GROUP LONG DISTANCE INC,0,0,0,0,0,0,0,0,0,0,0,,,,,,,11
Telecommunication Services,Telecommunication Services,Wireless Telecommunication Services,GRUPO IUSACELL SA  -ADR,0,0,0,0,0,,,,,,,,,,,,,5
Telecommunication Services,Telecommunication Services,Diversified Telecommunication Services,GST TELECOMM INC,0,0,,,,,,,,,,,,,,,,2
Telecommunication Services,Telecommunication Services,Diversified Telecommunication Services,GT GROUP TELECOM INC,0,0,0,0,0,0,,,,,,,,,,,,6
Telecommunication Services,Telecommunication Services,Diversified Telecommunication Services,GTC TELECOM CORP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,14
Telecommunication Services,Telecommunication Services,Diversified Telecommunication Services,HANAROTELECOM INC  -ADR,0,0,0,0,0,0,0,0,,,,,,,,,,8
Telecommunication Services,Telecommunication Services,Diversified Telecommunication Services,HAWAIIAN TELCOM HOLDCO INC,,,,,,,,,,,0,0,0,0,0,0,0,7
Telecommunication Services,Telecommunication Services,Diversified Telecommunication Services,HECTOR COMMUNICATIONS CORP,0,0,0,0,0.229,0.989,,,,,,,,,,,,6
Telecommunication Services,Telecommunication Services,Diversified Telecommunication Services,HELLENIC TELECOM ORG  -ADR,4.007,4.209,6.217,5.635,2.426,0,0,2.022,7.073,6.9,3.05,4.484,0,0,0,0.869,1.172,17
Telecommunication Services,Telecommunication Services,Wireless Telecommunication Services,HORIZON PCS INC,,,,,0,,,,,,,,,,,,,1
Telecommunication Services,Telecommunication Services,Diversified Telecommunication Services,HORIZON TELECOM INC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17
Telecommunication Services,Telecommunication Services,Diversified Telecommunication Services,HUGHES COMMUNICATIONS INC,,,,,,,0,0,0,0,0,,,,,,,5
Telecommunication Services,Telecommunication Services,Diversified Telecommunication Services,HUGHES TELEMATICS INC,,,,,,,,,,0,0,0,,,,,,3
Telecommunication Services,Telecommunication Services,Wireless Telecommunication Services,HUTCHISON TELECOMM INTL-ADR,,,,,0,0,0,57.133,334.449,0,,,,,,,,6
Telecommunication Services,Telecommunication Services,Wireless Telecommunication Services,I3 MOBILE INC,0,0,0,0,,,,,,,,,,,,,,4
Telecommunication Services,Telecommunication Services,Diversified Telecommunication Services,IBASIS INC,,,,,,,,63.938,0,0,,,,,,,,3
Telecommunication Services,Telecommunication Services,Diversified Telecommunication Services,IBROADBAND INC,,,,,,,,0,0,0,0,0,0,,,,,6
Telecommunication Services,Telecommunication Services,Diversified Telecommunication Services,ICG COMMUNICATIONS,0,0,0,0,,,,,,,,,,,,,,4
Telecommunication Services,Telecommunication Services,Diversified Telecommunication Services,IDT CORP,0,0,0,0,0,0,0,3.758,0,0,0,2.777,6.522,3.628,3.784,11.927,4.915,17
Telecommunication Services,Telecommunication Services,Diversified Telecommunication Services,ILLUMINET HOLDINGS INC,0,0,,,,,,,,,,,,,,,,2
Telecommunication Services,Telecommunication Services,Diversified Telecommunication Services,IMPSAT FIBER NETWORKS INC,0,0,0,,0,0,0,,,,,,,,,,,6
Telecommunication Services,Telecommunication Services,Diversified Telecommunication Services,INCOMNET INC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,15
Telecommunication Services,Telecommunication Services,Diversified Telecommunication Services,INFINICALL CORP,0,0,,0,0,0,0,0,,,,,,,,,,7
Telecommunication Services,Telecommunication Services,Diversified Telecommunication Services,INFONET SERVICES CORP,0,0,0,0,,,,,,,,,,,,,,4
Telecommunication Services,Telecommunication Services,Wireless Telecommunication Services,INPHONIC INC,,,,,0,0,0,0,,,,,,,,,,4
Telecommunication Services,Telecommunication Services,Wireless Telecommunication Services,INTEGRATED DATA CORP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,16
Telecommunication Services,Telecommunication Services,Diversified Telecommunication Services,INTELIQUENT INC,,,,,,,,0,0,0,0,0,116.732,12.599,2.292,3.376,2.051,10
Telecommunication Services,Telecommunication Services,Wireless Telecommunication Services,INTELLIGENT COMM ENTR -OLD,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,12
Telecommunication Services,Telecommunication Services,Diversified Telecommunication Services,INTELSAT SA,,,,,,,,,,,,,,0,0,0,0,4
Telecommunication Services,Telecommunication Services,Diversified Telecommunication Services,INTERCALLNET INC,0,,0,0,0,0,,,,,,,,,,,,5
