GICS Econ Sect (Descr),GICS Ind Group (Descr),GICS Industry (Descr),Company Name,1/1/2000,1/1/2001,1/1/2002,1/1/2003,1/1/2004,1/1/2005,1/1/2006,1/1/2007,1/1/2008,1/1/2009,1/1/2010,1/1/2011,1/1/2012,1/1/2013,1/1/2014,1/1/2015,1/1/2016,ActiveYears
Telecommunication Services,Telecommunication Services,Diversified Telecommunication Services,INTELSAT INVESTMENTS SA,,,,,,0.037,0.046,0.115,0.092,0.177,0.17,0.141,0.141,,,,,8
Telecommunication Services,Telecommunication Services,Diversified Telecommunication Services,INTELSAT SA,,,,,,,,,,,,,0.141,0.095,0.111,0.123,,4
Telecommunication Services,Telecommunication Services,Diversified Telecommunication Services,INTERMEDIA COMMUNICATNS INC,0.352,,,,,,,,,,,,,,,,,1
Telecommunication Services,Telecommunication Services,Diversified Telecommunication Services,INTERMETRO COMMUNICTNS -REDH,,,,,,1.035,,,,,,,,,,,,1
Telecommunication Services,Telecommunication Services,Diversified Telecommunication Services,INTERNET GOLD-GOLDEN LINES,1.196,0.307,0.237,0.46,0.796,0.356,0.555,0.288,0.44,0.268,,0.195,0.182,0.161,0.147,0.202,,16
Telecommunication Services,Telecommunication Services,Wireless Telecommunication Services,INTOUCH HOLDINGS PCL  -ADR,,,,,,,,,,,,,,0.139,0.351,0.129,,3
Telecommunication Services,Telecommunication Services,Diversified Telecommunication Services,INVITEL HOLDINGS AS  -ADR,0.076,0.069,0.042,0.032,0.042,0.171,0.144,0.365,0.166,,,,,,,,,9
Telecommunication Services,Telecommunication Services,Diversified Telecommunication Services,IOWA TELECOM SERVICES INC,,,,0.066,0.102,0.091,0.089,0.09,0.101,0.084,,,,,,,,7
Telecommunication Services,Telecommunication Services,Wireless Telecommunication Services,IPCS INC,,0.776,0.362,0.067,0.071,0.129,0.29,0.284,0.579,,,,,,,,,8
Telecommunication Services,Telecommunication Services,Diversified Telecommunication Services,IRIDIUM COMMUNICATIONS INC,,,,,,,,,,,0.614,0.634,0.524,0.333,0.28,0.251,,6
Telecommunication Services,Telecommunication Services,Diversified Telecommunication Services,IT GROUP HOLDINGS INC,,0,,,,,,,,,,,,,,,,1
Telecommunication Services,Telecommunication Services,Diversified Telecommunication Services,ITC DELTACOM INC,0.881,0.198,0.044,0.119,0.09,0.097,0.181,0.197,0.281,0.274,,,,,,,,10
Telecommunication Services,Telecommunication Services,Wireless Telecommunication Services,IWO HOLDINGS INC,,,0.471,0.07,0.072,,,,,,,,,,,,,3
Telecommunication Services,Telecommunication Services,Diversified Telecommunication Services,JAZZTEL PLC  -ADR,1.103,0.415,,,,,,,,,,,,,,,,2
Telecommunication Services,Telecommunication Services,Wireless Telecommunication Services,JUNIPER GROUP INC,0.06,0.041,0.226,0.538,0.167,0.011,1.542,0.13,0,2.789,0.738,,,,,,,11
Telecommunication Services,Telecommunication Services,Diversified Telecommunication Services,KMC TELECOM HOLDINGS INC,0.746,0.401,,,,,,,,,,,,,,,,2
Telecommunication Services,Telecommunication Services,Diversified Telecommunication Services,KPNQWEST NV  -ADR,2.089,,,,,,,,,,,,,,,,,1
Telecommunication Services,Telecommunication Services,Diversified Telecommunication Services,KT CORP  -ADR,0.293,0.214,0.209,0.19,0.209,0.187,0.253,0.238,0.163,0.198,0.226,0.206,0.332,0.198,0.168,0.177,,16
Telecommunication Services,Telecommunication Services,Wireless Telecommunication Services,LCC INTERNATIONAL INC  -CL A,0.102,0.599,0.498,0.362,0.744,0.569,0.425,1.714,,,,,,,,,,8
Telecommunication Services,Telecommunication Services,Wireless Telecommunication Services,LEAP WIRELESS INTL INC,0.618,0.498,0.092,0.04,0.094,0.379,0.957,0.468,0.604,0.38,0.188,0.217,0.249,0.076,,,,14
Telecommunication Services,Telecommunication Services,Diversified Telecommunication Services,LECSTAR CORP,,7.891,,,,,,,,,,,,,,,,1
Telecommunication Services,Telecommunication Services,Diversified Telecommunication Services,LEVEL 3 COMMUNICATIONS INC,1.387,0.248,0.032,0.032,0.05,0.056,0.07,0.098,0.067,0.051,0.077,0.093,0.091,0.093,0.11,0.125,,16
Telecommunication Services,Telecommunication Services,Diversified Telecommunication Services,LICT CORP,0.18,0.207,0.199,0.189,0.131,0.085,0.107,0.129,0.176,0.115,0.157,0.184,0.154,0.196,0.162,0.21,,16
Telecommunication Services,Telecommunication Services,Diversified Telecommunication Services,LOGIX COMMUNICATIONS ENTERP,0.101,,,,,,,,,,,,,,,,,1
Telecommunication Services,Telecommunication Services,Diversified Telecommunication Services,LUMOS NETWORKS CORP,,,,,,,,,,,0.198,0.225,0.2,0.203,0.222,0.269,,6
Telecommunication Services,Telecommunication Services,Diversified Telecommunication Services,MADISON RIVER CAPITAL LLC,,,,0.034,0.046,0.056,,,,,,,,,,,,3
Telecommunication Services,Telecommunication Services,Diversified Telecommunication Services,MADISON RIVER COMM -REDH,,,,0.034,,,,,,,,,,,,,,1
Telecommunication Services,Telecommunication Services,Diversified Telecommunication Services,MAGICJACK VOCALTEC LTD,,,,,,,,,,,1.301,0.258,0.081,0.075,1.13,0.287,,6
Telecommunication Services,Telecommunication Services,Diversified Telecommunication Services,MAGYAR TELEKM TELCM PLC -ADR,0.265,0.233,0.207,0.152,0.171,0.154,0.186,0.207,0.198,0.202,0.143,0.128,0.197,0.24,0.24,0.179,,16
Telecommunication Services,Telecommunication Services,Diversified Telecommunication Services,MAHANAGAR TEL NIGAM  -ADR,0.169,0.19,0.205,0.137,0.134,0.08,0.111,0.127,0.067,0.174,0.059,0.084,,,,,,12
Telecommunication Services,Telecommunication Services,Diversified Telecommunication Services,MAXCOM TELECOMMUN -ADS,,,,,,,0.375,0.377,0.314,0.206,0.153,0.085,0.153,0.098,0.289,0.198,,10
Telecommunication Services,Telecommunication Services,Diversified Telecommunication Services,MCI INC,0.384,0.217,0.045,0.067,0.084,,,,,,,,,,,,,5
Telecommunication Services,Telecommunication Services,Diversified Telecommunication Services,MCLEODUSA INC  -CL A,0.976,0.22,0.047,0.065,0.049,,,,,,,,,,,,,5
Telecommunication Services,Telecommunication Services,Diversified Telecommunication Services,MEDIA TECHNOLOGIES INC,,,,,,,,,,,11,,,,,,,1
Telecommunication Services,Telecommunication Services,Wireless Telecommunication Services,MENTERGY LTD,0.405,0.089,,,,,,,,,,,,,,,,2
Telecommunication Services,Telecommunication Services,Wireless Telecommunication Services,METRICOM INC,17.829,,,,,,,,,,,,,,,,,1
Telecommunication Services,Telecommunication Services,Wireless Telecommunication Services,METROCALL HOLDINGS INC,0.392,0.221,0.225,0.131,,,,,,,,,,,,,,4
Telecommunication Services,Telecommunication Services,Diversified Telecommunication Services,METROMEDIA INTERNATIONAL GRP,0.113,0.115,0.128,0.177,0.174,,,,,,,,,,,,,5
Telecommunication Services,Telecommunication Services,Wireless Telecommunication Services,METROPCS COMMUNICATIONS INC,,,,,,,0.662,0.611,0.505,0.292,0.243,0.243,0.211,,,,,7
Telecommunication Services,Telecommunication Services,Wireless Telecommunication Services,MICROCELL TELECOMMUN  -CL B,0.518,0.579,0.127,0.136,,,,,,,,,,,,,,4
Telecommunication Services,Telecommunication Services,Wireless Telecommunication Services,MILLICOM INTL CELLULAR SA,0.366,0.333,0.265,0.188,0.406,0.562,0.734,0.68,0.626,0.261,0.22,0.253,0.294,0.244,0.357,0.22,,16
Telecommunication Services,Telecommunication Services,Wireless Telecommunication Services,MMO2 PLC  -ADR,0.498,0.334,0.211,0.311,,,,,,,,,,,,,,4
Telecommunication Services,Telecommunication Services,Wireless Telecommunication Services,MNC MEDIA INVESTMENT  -ADR,,,,1.283,5.382,0.778,0.35,0.276,0.131,0.1,1.908,0.035,0.066,0.05,0.022,0.119,,13
Telecommunication Services,Telecommunication Services,Wireless Telecommunication Services,MOBILE TELESYSTEMS PJS  -ADR,0.779,0.903,0.597,0.624,0.534,0.544,0.323,0.249,0.28,0.329,0.247,0.281,0.322,0.229,0.159,0.198,,16
Telecommunication Services,Telecommunication Services,Wireless Telecommunication Services,MOBILEPRO CORP,,,,,15.507,0.365,0.411,0.017,0.027,,,,,,,,,5
Telecommunication Services,Telecommunication Services,Diversified Telecommunication Services,MOSCOW CABLECOM CORP,0.035,0.023,0.001,0.012,0.213,0.718,1.123,,,,,,,,,,,7
Telecommunication Services,Telecommunication Services,Diversified Telecommunication Services,MPOWER HOLDING CORP,1.497,0.179,0.044,0.188,0.167,0.508,,,,,,,,,,,,6
Telecommunication Services,Telecommunication Services,Diversified Telecommunication Services,MULTI LINK TELECOM,1.916,0.112,,,,,,,,,,,,,,,,2
Telecommunication Services,Telecommunication Services,Diversified Telecommunication Services,MULTIBAND CORP,0.994,0.575,0.314,0.162,0.209,0.223,0.189,0.114,0.097,1.445,0.153,0.24,0.495,,,,,13
Telecommunication Services,Telecommunication Services,Diversified Telecommunication Services,NEON COMMUNICATIONS INC,0.808,0.26,,,,,,,,,,,,,,,,2
Telecommunication Services,Telecommunication Services,Diversified Telecommunication Services,NET TALK.COM INC,,,,,,,,,,,,,,,0.039,,,1
Telecommunication Services,Telecommunication Services,Diversified Telecommunication Services,NET2000 COMMUNICATIONS INC,1.582,,,,,,,,,,,,,,,,,1
Telecommunication Services,Telecommunication Services,Diversified Telecommunication Services,NETIA HOLDINGS SA  -ADR,,,0.114,,,,,,,,,,,,,,,1
Telecommunication Services,Telecommunication Services,Diversified Telecommunication Services,NETLOJIX COMMUNICATIONS INC,0.925,0.099,0.055,,,,,,,,,,,,,,,3
Telecommunication Services,Telecommunication Services,Diversified Telecommunication Services,NETVOICE TECHNOLOGIES CORP,21.883,,,,,,,,,,,,,,,,,1
Telecommunication Services,Telecommunication Services,Diversified Telecommunication Services,NETWOLVES CORP,2.044,1.262,0.106,0.12,0.09,0.123,0.127,0,,,,,,,,,,8
Telecommunication Services,Telecommunication Services,Diversified Telecommunication Services,NETWORK ACCESS SOLUTIONS CP,0.699,0.126,,,,,,,,,,,,,,,,2
Telecommunication Services,Telecommunication Services,Diversified Telecommunication Services,NETWORK PLUS CORP,1.728,,,,,,,,,,,,,,,,,1
Telecommunication Services,Telecommunication Services,Diversified Telecommunication Services,NEW SKIES SATELLITES -REDH,,,,,0.012,,,,,,,,,,,,,1
Telecommunication Services,Telecommunication Services,Diversified Telecommunication Services,NEW SKIES SATELLITES HLDGS,0.188,0.4,0.261,0.041,0.012,,,,,,,,,,,,,5
Telecommunication Services,Telecommunication Services,Wireless Telecommunication Services,NEW TEL LTD  -ADR,1.924,,,,,,,,,,,,,,,,,1
Telecommunication Services,Telecommunication Services,Diversified Telecommunication Services,NEW ULM TELECOM INC,0.77,0.364,0.324,0.139,0.106,0.087,0.078,0.177,0.18,0.137,0.133,0.133,0.201,0.12,0.216,0.123,,16
Telecommunication Services,Telecommunication Services,Wireless Telecommunication Services,NEXTEL COMMUNICATIONS INC,0.572,0.389,0.201,0.192,0.276,,,,,,,,,,,,,5
Telecommunication Services,Telecommunication Services,Wireless Telecommunication Services,NEXTEL PARTNERS INC,1.049,0.732,0.302,0.18,0.153,0.224,,,,,,,,,,,,6
Telecommunication Services,Telecommunication Services,Wireless Telecommunication Services,NII HOLDINGS INC,0.684,0.603,0.644,0.857,0.618,0.691,0.59,0.448,0.434,0.344,0.276,0.36,0.318,0.171,0.181,0.068,,16
Telecommunication Services,Telecommunication Services,Diversified Telecommunication Services,NIPPON TELEGRPH & TELE  -ADR,0.183,0.161,0.166,0.182,0.147,0.148,0.153,0.143,0.137,0.143,0.158,0.142,0.137,0.139,0.126,0.138,,16
Telecommunication Services,Telecommunication Services,Diversified Telecommunication Services,NORTEL INVERSORA SA  -ADR,0.16,0.102,0.024,0.019,0.057,0.078,0.137,0.205,0.246,0.215,0.247,0.273,0.262,0.28,0.332,0.245,,16
Telecommunication Services,Telecommunication Services,Wireless Telecommunication Services,NORTH AMERICAN DATACOM INC,0.941,0.027,,,,,,,,,,,,,,,,2
Telecommunication Services,Telecommunication Services,Diversified Telecommunication Services,NORTH PITTSBURGH SYSTEMS,0.276,0.126,0.107,0.113,0.155,0.131,0.22,,,,,,,,,,,7
Telecommunication Services,Telecommunication Services,Diversified Telecommunication Services,NOVO NETWORKS INC,,0.085,0.008,0.023,0,,,,,,,,,,,,,4
Telecommunication Services,Telecommunication Services,Wireless Telecommunication Services,NTELOS HOLDINGS CORP,,,,,,,0.24,0.291,0.329,0.242,0.181,0.102,0.249,0.266,0.335,0.33,,10
Telecommunication Services,Telecommunication Services,Diversified Telecommunication Services,NTELOS INC,0.521,0.137,0.081,,,,,,,,,,,,,,,3
Telecommunication Services,Telecommunication Services,Diversified Telecommunication Services,NTS INC,0.677,1.208,1.061,0.526,1.699,0.276,0.247,0.296,1.469,0.151,0.173,0.278,0.286,0.191,,,,14
Telecommunication Services,Telecommunication Services,Wireless Telecommunication Services,NTT DOCOMO INC  -ADR,0.341,0.349,0.301,0.265,0.24,0.217,0.265,0.223,0.184,0.189,0.183,0.191,0.185,0.178,0.166,0.185,,16
Telecommunication Services,Telecommunication Services,Wireless Telecommunication Services,O2WIRELESS SOLUTIONS INC,0.326,0.223,,,,,,,,,,,,,,,,2
Telecommunication Services,Telecommunication Services,Diversified Telecommunication Services,OI SA -ADR,,0.231,0.094,0.143,0.263,0.232,,0.242,0.229,0.268,0.113,0.148,0.837,0.224,0.193,0.096,,14
Telecommunication Services,Telecommunication Services,Wireless Telecommunication Services,OMNISKY CORP,43.353,,,,,,,,,,,,,,,,,1
Telecommunication Services,Telecommunication Services,Diversified Telecommunication Services,ONE HORIZON GROUP INC,,,,,,,,,,,,,,,0.156,0.042,,2
Telecommunication Services,Telecommunication Services,Diversified Telecommunication Services,OOMA INC,,,,,,,,,,,,,,,0.868,0.997,,2
Telecommunication Services,Telecommunication Services,Diversified Telecommunication Services,ORANGE  -ADR,,,0.295,0.169,0.183,0.185,0.275,0.277,0.247,0.222,0.232,0.265,0.301,0.269,0.232,0.299,,14
Telecommunication Services,Telecommunication Services,Diversified Telecommunication Services,ORBCOMM INC,,,,,,0.776,2.871,0.688,0.811,0.348,0.098,0.11,0.458,0.369,0.342,0.388,,11
Telecommunication Services,Telecommunication Services,Diversified Telecommunication Services,ORBIT E-COMMERCE INC,,,0.069,0,0,,,,,,,,,,,,,3
Telecommunication Services,Telecommunication Services,Diversified Telecommunication Services,OTELCO INC,,,,0.117,0.086,0.085,0.126,0.109,0.169,0.127,0.148,0.165,0.096,0.107,0.11,0.129,,13
Telecommunication Services,Telecommunication Services,Diversified Telecommunication Services,PAC-WEST TELECOMM INC,0.878,0.175,0.1,0.031,0.059,0.282,,,,,,,,,,,,6
Telecommunication Services,Telecommunication Services,Diversified Telecommunication Services,PAETEC CORP -REDH,,,,,0.199,,,,,,,,,,,,,1
Telecommunication Services,Telecommunication Services,Diversified Telecommunication Services,PAETEC HOLDING CORP,,,,,,,0.27,0.486,0.383,0.19,0.202,,,,,,,5
Telecommunication Services,Telecommunication Services,Diversified Telecommunication Services,PAIVIS CORP,0.103,0,0,0,0,0,0,,,,,,,,,,,7
Telecommunication Services,Telecommunication Services,Diversified Telecommunication Services,PANAMSAT HOLDING CORP,,,,,0.077,0.106,,,,,,,,,,,,2
Telecommunication Services,Telecommunication Services,Diversified Telecommunication Services,PARETEUM CORP,,0,,0.104,0.025,0.117,1.31,13.639,0.625,0.61,0.417,0.913,0.167,0.451,0.397,0.399,,14
Telecommunication Services,Telecommunication Services,Wireless Telecommunication Services,PARTNER COMMUN CO LTD  -ADR,0.597,0.363,0.32,0.203,0.366,0.274,0.256,0.334,0.275,0.334,0.186,0.158,0.183,0.175,0.143,0.13,,16
Telecommunication Services,Telecommunication Services,Diversified Telecommunication Services,PCCW LTD  -ADR,1.623,0.098,0.065,0.084,0.091,0.123,0.163,0.157,0.173,0.083,0.101,0.115,0.131,0.149,0.186,0.188,,16
Telecommunication Services,Telecommunication Services,Diversified Telecommunication Services,PDVWIRELESS INC,,,,,,,,,,,,,,0.41,64.111,1.422,,3
Telecommunication Services,Telecommunication Services,Diversified Telecommunication Services,PENTASTAR COMMUNICATIONS INC,1.114,,,,,,,,,,,,,,,,,1
Telecommunication Services,Telecommunication Services,Diversified Telecommunication Services,PERVASIP CORP,5.745,0.584,0,0,7.24,2.031,0.437,0.143,0.108,0.296,,,,,,,,10
Telecommunication Services,Telecommunication Services,Diversified Telecommunication Services,PHAROL SGPS SA  -ADR,0.278,0.211,0.184,0.147,0.157,0.164,0.225,0.212,0.281,0.288,0.22,0.307,0.246,0.108,0,2.162,,16
Telecommunication Services,Telecommunication Services,Diversified Telecommunication Services,PHONETEL TECHNOLOGIES INC,0.054,0.03,,,,,,,,,,,,,,,,2
Telecommunication Services,Telecommunication Services,Wireless Telecommunication Services,PLDT INC  -ADR,0.11,0.1,0.05,0.064,0.078,0.09,0.128,0.175,0.134,0.175,0.184,0.187,0.191,0.132,0.176,0.213,,16
Telecommunication Services,Telecommunication Services,Wireless Telecommunication Services,PNI TECHNOLOGIES INC,0.034,,,,,,,,,,,,,,,,,1
Telecommunication Services,Telecommunication Services,Wireless Telecommunication Services,PNV INC,0.533,,,,,,,,,,,,,,,,,1
Telecommunication Services,Telecommunication Services,Wireless Telecommunication Services,POWERTEL INC,0.283,0.455,,,,,,,,,,,,,,,,2
Telecommunication Services,Telecommunication Services,Diversified Telecommunication Services,PREMIERE GLOBAL SERVICES INC,0.295,0.243,0.151,0.292,0.39,0.38,0.422,0.526,0.448,0.301,0.24,0.281,0.313,0.304,0.333,,,15
Telecommunication Services,Telecommunication Services,Wireless Telecommunication Services,PRICE COMMUNICATIONS CORP,0.189,0.126,0.069,,,,,,,,,,,,,,,3
Telecommunication Services,Telecommunication Services,Wireless Telecommunication Services,PT INDOSAT TBK -ADR,0.093,1.819,0.426,0.383,0.351,0.372,0.306,0.267,0.289,0.336,0.15,0.137,0.12,0.183,0.15,,,15
Telecommunication Services,Telecommunication Services,Diversified Telecommunication Services,PTV INC,0.403,0.153,0.01,,,,,,,,,,,,,,,3
Telecommunication Services,Telecommunication Services,Diversified Telecommunication Services,Q COMM INTL INC,,,0.884,2.17,0.802,0.201,,,,,,,,,,,,4
Telecommunication Services,Telecommunication Services,Diversified Telecommunication Services,QSC AG  -ADR,13.254,0.484,0.025,,,,,,,,,,,,,,,3
Telecommunication Services,Telecommunication Services,Diversified Telecommunication Services,QWEST COMMUNICATION INTL INC,0.402,0.334,0.092,0.11,0.095,0.096,0.105,0.114,0.13,0.108,0.121,,,,,,,11
Telecommunication Services,Telecommunication Services,Diversified Telecommunication Services,QWEST CORP,,0.252,0.094,0.096,0.087,0.081,0.085,0.08,0.117,0.097,0.117,0.136,0.168,0.175,0.162,0.173,,15
Telecommunication Services,Telecommunication Services,Diversified Telecommunication Services,RAPID LINK INC -OLD,0.193,0.04,0.081,0.06,0.108,0.031,0.588,0.018,0.447,0.06,,,,,,,,10
Telecommunication Services,Telecommunication Services,Wireless Telecommunication Services,REMOTE DYNAMICS INC,0.118,0.148,,0.089,0.221,0.225,0.001,0.003,0.102,,,,,,,,,8
Telecommunication Services,Telecommunication Services,Wireless Telecommunication Services,ROGERS COMMUNICATIONS  -CL B,0.33,0.331,0.27,0.233,0.225,0.255,0.278,0.315,0.224,0.275,0.234,0.247,0.24,0.219,0.212,0.192,0.22,17
Telecommunication Services,Telecommunication Services,Wireless Telecommunication Services,ROGERS WIRELESS COMMU  -CL B,0.285,0.312,0.253,0.212,,,,,,,,,,,,,,4
Telecommunication Services,Telecommunication Services,Diversified Telecommunication Services,ROOMLINX INC -OLD,0.43,0.051,0.032,0.042,2.571,0.005,0,3.769,2.1,1.452,1.371,0.066,0.094,0.021,,,,14
Telecommunication Services,Telecommunication Services,Diversified Telecommunication Services,ROSTELEKOM PJSC  -ADR,0.059,0.02,0.04,0.064,0.096,0.163,0.193,0.196,0.166,0.213,0.227,1.924,0.292,0.165,0.1,0.147,,16
Telecommunication Services,Telecommunication Services,Diversified Telecommunication Services,ROYAL KPN NV  -ADR,0.403,0.235,0.12,0.173,0.2,0.118,0.194,0.191,0.233,0.235,0.172,0.206,0.24,0.174,0.17,0.137,,16
Telecommunication Services,Telecommunication Services,Diversified Telecommunication Services,RSTAR CORP,0.102,0.034,0.94,,,,,,,,,,,,,,,3
Telecommunication Services,Telecommunication Services,Wireless Telecommunication Services,RURAL CELLULAR CORP  -CL A,0.42,0.196,0.244,0.223,0.417,0.344,0.171,0.29,,,,,,,,,,8
Telecommunication Services,Telecommunication Services,Diversified Telecommunication Services,SBA COMMUNICATIONS CORP,1.314,0.692,0.086,0.013,0.008,0.026,0.04,0.025,0.03,0.031,0.045,0.083,0.072,0.063,0.082,0.076,,16
Telecommunication Services,Telecommunication Services,Wireless Telecommunication Services,SCAILEX CORP LTD,0.176,0.356,0.248,0.09,0.208,0.002,0.073,58.333,0.361,12.693,0.186,0.158,0.008,4.216,,,,14
Telecommunication Services,Telecommunication Services,Wireless Telecommunication Services,SHARED TECHNOLOGIES CELLULAR,0.09,,,,,,,,,,,,,,,,,1
Telecommunication Services,Telecommunication Services,Wireless Telecommunication Services,SHENANDOAH TELECOMMUN CO,0.594,0.254,0.177,0.094,0.267,0.189,0.131,0.187,0.422,0.303,0.276,0.267,0.287,0.32,0.167,0.172,,16
Telecommunication Services,Telecommunication Services,Diversified Telecommunication Services,SIFY TECHNOLOGIES LTD -ADR,1.95,0.072,0.151,0.243,0.424,0.453,0.456,0.556,0.422,0.264,0.197,0.196,0.393,0.16,0.144,0.234,,16
Telecommunication Services,Telecommunication Services,Wireless Telecommunication Services,SK TELECOM LTD  -ADR,0.823,0.293,0.537,0.359,0.405,0.309,0.349,0.4,0.334,0.315,0.27,0.367,0.41,0.299,0.285,0.219,,16
Telecommunication Services,Telecommunication Services,Wireless Telecommunication Services,SKYTERRA COMMUNICATIONS INC,2.024,0.003,0,0.292,14.719,0.005,,2.181,0.425,0.214,,,,,,,,10
Telecommunication Services,Telecommunication Services,Diversified Telecommunication Services,SOMERSET TRANSITION CORP,0.021,0.145,0.447,0.406,0.162,0.916,0.103,1.878,,,,,,,,,,8
Telecommunication Services,Telecommunication Services,Diversified Telecommunication Services,SONERA CORP  -ADR,0.346,0.269,,,,,,,,,,,,,,,,2
Telecommunication Services,Telecommunication Services,Diversified Telecommunication Services,SONG NETWORKS HLDS  -ADR,3.094,0.912,,,,,,,,,,,,,,,,2
Telecommunication Services,Telecommunication Services,Diversified Telecommunication Services,SONUS COMMUNICATION HOLDINGS,0.109,,,,,,,,,,,,,,,,,1
Telecommunication Services,Telecommunication Services,Diversified Telecommunication Services,SPARK NEW ZEALAND LTD  -ADR,0.197,0.3,0.203,0.152,0.146,0.179,0.15,0.329,0.253,0.269,0.272,0.282,0.165,0.248,0.405,0.412,0.397,17
Telecommunication Services,Telecommunication Services,Wireless Telecommunication Services,SPECTRASITE INC,0.862,0.623,0.029,0.024,0.082,,,,,,,,,,,,,5
Telecommunication Services,Telecommunication Services,Wireless Telecommunication Services,SPOK HOLDINGS INC,0.319,0.106,0.208,0.084,0.09,0.061,0.164,0.2,0.242,0.298,0.212,0.293,0.446,0.5,0.364,0.366,,16
Telecommunication Services,Telecommunication Services,Wireless Telecommunication Services,SPOT MOBILE INTL LTD,,,,,,,,,,,,0.002,,,,,,1
Telecommunication Services,Telecommunication Services,Wireless Telecommunication Services,SPRINT CORP,0.293,0.334,0.125,0.099,0.248,0.223,0.243,0.244,0.147,0.072,0.106,0.206,0.304,0.513,0.371,0.354,,16
Telecommunication Services,Telecommunication Services,Diversified Telecommunication Services,SPRINT CORP-CONSOLIDATED,0.326,0.357,0.167,0.133,,,,,,,,,,,,,,4
Telecommunication Services,Telecommunication Services,Wireless Telecommunication Services,SPRINT PCS GROUP,0.381,0.394,0.232,0.181,,,,,,,,,,,,,,4
Telecommunication Services,Telecommunication Services,Wireless Telecommunication Services,SPRINT SPECTRUM  - LP,0.408,,,,,,,,,,,,,,,,,1
Telecommunication Services,Telecommunication Services,Diversified Telecommunication Services,STARTEC GLOBAL COMMUNICTNS,0.426,,,,,,,,,,,,,,,,,1
Telecommunication Services,Telecommunication Services,Wireless Telecommunication Services,SUNCOM WIRELESS HOLDINGS INC,0.719,0.324,0.209,0.183,0.099,0.169,0.105,,,,,,,,,,,7
Telecommunication Services,Telecommunication Services,Wireless Telecommunication Services,SUNDAY COMMUN LTD  -ADR,0.088,0.101,0.053,0.008,0.13,0.418,,,,,,,,,,,,6
Telecommunication Services,Telecommunication Services,Diversified Telecommunication Services,SUREWEST COMMUNICATIONS,0.365,0.25,0.141,0.238,0.207,0.191,0.145,0.143,0.231,0.111,0.102,0.141,,,,,,12
Telecommunication Services,Telecommunication Services,Diversified Telecommunication Services,SWISSCOM AG  -ADR,0.135,0.119,0.181,0.18,0.176,0.148,0.238,0.376,0.262,0.254,0.262,0.265,0.319,0.294,0.241,0.248,,16
Telecommunication Services,Telecommunication Services,Diversified Telecommunication Services,SYMPHONY TELECOM CORP,,2.828,,,,,,,,,,,,,,,,1
Telecommunication Services,Telecommunication Services,Wireless Telecommunication Services,SYNIVERSE HOLDINGS INC,,,0.545,0.548,0.661,0.952,0.459,0.645,0.931,0.749,,,,,,,,8
Telecommunication Services,Telecommunication Services,Wireless Telecommunication Services,T-MOBILE US INC,,,,,,,,,,,,,,,0.281,0.291,,2
Telecommunication Services,Telecommunication Services,Diversified Telecommunication Services,T-NETIX INC,0.324,0.162,0.195,,,,,,,,,,,,,,,3
Telecommunication Services,Telecommunication Services,Diversified Telecommunication Services,TALK AMERICA HOLDINGS INC,0.608,0.052,0.062,0.177,0.19,0.687,,,,,,,,,,,,6
Telecommunication Services,Telecommunication Services,Diversified Telecommunication Services,TATA COMMUNICATIONS  -ADR,0.18,0.117,0.14,0.24,0.674,0.341,0.216,0.459,0.306,0.236,0.139,0.147,0.106,,,,,13
Telecommunication Services,Telecommunication Services,Diversified Telecommunication Services,TDC A/S  -ADR,0.257,0.266,0.226,0.176,0.155,0.148,,,,,,,,,,,,6
Telecommunication Services,Telecommunication Services,Wireless Telecommunication Services,TELE CENTRO OESTE CELR  -ADR,0.262,0.148,0.103,0.245,0.512,,,,,,,,,,,,,5
Telecommunication Services,Telecommunication Services,Wireless Telecommunication Services,TELE LESTE CELULAR PRT -ADR,0.311,0.207,0.082,0.157,0.277,,,,,,,,,,,,,5
Telecommunication Services,Telecommunication Services,Wireless Telecommunication Services,TELE NORDESTE CELULAR   -ADR,0.235,0.152,0.07,0.333,,,,,,,,,,,,,,4
Telecommunication Services,Telecommunication Services,Wireless Telecommunication Services,TELE NORTE CELULAR PRT  -ADR,0.563,0.334,0.054,0.068,0.403,0.16,,,,,,,,,,,,6
Telecommunication Services,Telecommunication Services,Diversified Telecommunication Services,TELE NORTE LESTE  -ADR,0.175,0.625,0.073,0.122,0.151,0.202,0.198,0.249,0.337,0.527,0.167,,,,,,,11
Telecommunication Services,Telecommunication Services,Wireless Telecommunication Services,TELE SUDESTE CELULAR   -ADR,0.266,0.188,0.13,0.178,0.188,,,,,,,,,,,,,5
Telecommunication Services,Telecommunication Services,Diversified Telecommunication Services,TELE2 AB  -ADR,0.202,0.244,0.217,0.236,0.18,,,,,,,,,,,,,5
Telecommunication Services,Telecommunication Services,Diversified Telecommunication Services,TELECOM ARGENTINA  -ADR B,0.182,0.118,0.024,0.019,0.057,0.078,0.137,0.205,0.246,0.215,0.253,0.274,0.257,0.28,0.332,0.245,,16
Telecommunication Services,Telecommunication Services,Diversified Telecommunication Services,TELECOM ITALIA SPA  -ADR,,,0.175,0.192,0.195,0.167,0.181,0.223,0.16,0.166,0.174,0.179,0.204,0.169,0.17,0.319,,14
Telecommunication Services,Telecommunication Services,Diversified Telecommunication Services,TELECOM ITALIA SPA  -OLD,0.17,0.172,0.176,,,,,,,,,,,,,,,3
